ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-19,2026-09-19T15:13:07,28,16,60,30,29,16,7.0,0,,,,,0
madrid,28079,2026-09-20,2026-09-19T15:13:07,30,18,85,30,30,17,6.0,5,E,,11,Despejado,0
madrid,28079,2026-09-21,2026-09-19T15:13:07,31,18,50,20,31,18,7.0,0,C,,11,Despejado,0
madrid,28079,2026-09-22,2026-09-19T15:13:07,32,17,45,15,32,17,6.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-23,2026-09-19T15:13:07,33,18,50,10,33,18,6.0,0,C,,11,Despejado,0
madrid,28079,2026-09-24,2026-09-19T15:13:07,33,18,40,15,33,18,,0,C,,11,Despejado,0
madrid,28079,2026-09-25,2026-09-19T15:13:07,33,19,30,15,33,19,,0,C,,11,Despejado,0
barcelona,08019,2026-09-19,2026-09-19T15:13:07,27,18,85,50,27,18,6.0,0,,,,,0
barcelona,08019,2026-09-20,2026-09-19T15:13:07,28,18,80,40,28,18,6.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-21,2026-09-19T15:13:07,31,19,85,45,31,19,6.0,10,S,,12,Poco nuboso,0
barcelona,08019,2026-09-22,2026-09-19T15:13:07,29,20,90,60,29,20,6.0,15,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-23,2026-09-19T15:13:07,28,19,90,50,28,19,5.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-24,2026-09-19T15:13:07,31,19,85,50,31,19,,15,S,,12,Poco nuboso,5
barcelona,08019,2026-09-25,2026-09-19T15:13:07,29,19,80,40,29,19,,15,SE,,12,Poco nuboso,5
valencia,46250,2026-09-19,2026-09-19T15:13:07,26,16,90,60,26,17,6.0,0,,,,,0
valencia,46250,2026-09-20,2026-09-19T15:13:07,28,17,95,50,28,17,6.0,15,SE,,11,Despejado,0
valencia,46250,2026-09-21,2026-09-19T15:13:07,30,16,95,35,30,16,6.0,0,C,,11,Despejado,0
valencia,46250,2026-09-22,2026-09-19T15:13:07,32,17,75,30,32,17,6.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-09-23,2026-09-19T15:13:07,29,18,100,60,29,18,6.0,10,E,,11,Despejado,0
valencia,46250,2026-09-24,2026-09-19T15:13:07,30,18,100,50,30,18,,10,SE,,11,Despejado,0
valencia,46250,2026-09-25,2026-09-19T15:13:07,31,18,100,45,31,18,,10,E,,12,Poco nuboso,0
sevilla,41091,2026-09-19,2026-09-19T15:13:07,35,20,80,30,35,20,6.0,0,,,,,0
sevilla,41091,2026-09-20,2026-09-19T15:13:07,35,21,80,25,35,21,6.0,20,E,40,11,Despejado,0
sevilla,41091,2026-09-21,2026-09-19T15:13:07,35,20,80,25,35,20,6.0,15,E,,12,Poco nuboso,0
sevilla,41091,2026-09-22,2026-09-19T15:13:07,35,19,75,20,35,19,6.0,10,E,,12,Poco nuboso,0
sevilla,41091,2026-09-23,2026-09-19T15:13:07,36,19,80,20,36,19,6.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-24,2026-09-19T15:13:07,36,19,60,20,36,19,,0,C,,11,Despejado,0
sevilla,41091,2026-09-25,2026-09-19T15:13:07,36,19,75,20,36,19,,0,C,,11,Despejado,0
bilbao,48020,2026-09-19,2026-09-19T15:13:07,26,11,95,45,26,11,6.0,0,,,,,0
bilbao,48020,2026-09-20,2026-09-19T15:13:07,27,10,95,50,27,10,5.0,5,E,,11,Despejado,0
bilbao,48020,2026-09-21,2026-09-19T15:13:07,28,11,95,55,28,11,5.0,10,N,,11,Despejado,0
bilbao,48020,2026-09-22,2026-09-19T15:13:07,28,13,100,55,28,13,5.0,10,N,,11,Despejado,0
bilbao,48020,2026-09-23,2026-09-19T15:13:07,26,11,95,40,26,11,5.0,10,NO,,12,Poco nuboso,0
bilbao,48020,2026-09-24,2026-09-19T15:13:07,31,10,95,25,31,10,,0,C,,12,Poco nuboso,0
bilbao,48020,2026-09-25,2026-09-19T15:13:07,29,12,90,55,29,12,,10,N,,12,Poco nuboso,0
zaragoza,50297,2026-09-19,2026-09-19T15:13:07,30,14,85,25,30,13,6.0,0,,,,,0
zaragoza,50297,2026-09-20,2026-09-19T15:13:07,32,16,90,25,32,16,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-21,2026-09-19T15:13:07,34,17,70,20,34,17,6.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-22,2026-09-19T15:13:07,34,18,70,20,34,18,6.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-23,2026-09-19T15:13:07,33,18,55,15,33,18,5.0,5,O,,11,Despejado,0
zaragoza,50297,2026-09-24,2026-09-19T15:13:07,35,16,55,20,35,16,,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-25,2026-09-19T15:13:07,37,20,75,15,37,20,,10,O,,11,Despejado,0
a_coruna,15030,2026-09-19,2026-09-19T15:13:07,24,13,90,60,24,13,5.0,0,,,,,0
a_coruna,15030,2026-09-20,2026-09-19T15:13:07,26,14,90,50,26,14,5.0,5,NO,,11,Despejado,0
a_coruna,15030,2026-09-21,2026-09-19T15:13:07,25,16,85,45,25,16,5.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-22,2026-09-19T15:13:07,21,15,100,55,21,15,5.0,10,NO,,14,Nuboso,0
a_coruna,15030,2026-09-23,2026-09-19T15:13:07,24,17,100,55,24,17,5.0,20,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-19T15:13:07,23,14,100,55,23,14,,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-25,2026-09-19T15:13:07,20,14,100,70,20,14,,10,NO,,15,Muy nuboso,10
mataro,08121,2026-09-19,2026-09-19T15:13:07,27,18,80,50,27,18,6.0,0,,,,,0
mataro,08121,2026-09-20,2026-09-19T15:13:07,28,17,80,40,28,17,6.0,10,SE,,11,Despejado,0
mataro,08121,2026-09-21,2026-09-19T15:13:07,30,18,75,45,30,18,6.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-22,2026-09-19T15:13:07,29,20,90,55,29,20,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-23,2026-09-19T15:13:07,28,18,90,55,28,18,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-24,2026-09-19T15:13:07,30,19,85,55,30,19,,20,S,,12,Poco nuboso,5
mataro,08121,2026-09-25,2026-09-19T15:13:07,28,20,85,45,28,20,,10,SE,,12,Poco nuboso,5
