ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-14,2026-08-14T14:37:10,38,24,50,15,38,23,8.0,0,,,,,0
madrid,28079,2026-08-15,2026-08-14T14:37:10,32,20,60,25,32,21,8.0,15,S,,24,Nuboso con lluvia,95
madrid,28079,2026-08-16,2026-08-14T14:37:10,34,19,65,20,34,20,8.0,0,C,,13,Intervalos nubosos,15
madrid,28079,2026-08-17,2026-08-14T14:37:10,37,22,60,15,37,22,8.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-08-18,2026-08-14T14:37:10,38,23,55,15,38,23,8.0,0,C,,11,Despejado,5
madrid,28079,2026-08-19,2026-08-14T14:37:10,33,21,80,25,33,21,,15,S,,13,Intervalos nubosos,20
madrid,28079,2026-08-20,2026-08-14T14:37:10,31,19,80,25,31,19,,10,SO,,13,Intervalos nubosos,40
barcelona,08019,2026-08-14,2026-08-14T14:37:10,36,26,50,40,35,26,8.0,0,,,,,0
barcelona,08019,2026-08-15,2026-08-14T14:37:10,33,26,65,40,38,26,8.0,10,SE,,13,Intervalos nubosos,35
barcelona,08019,2026-08-16,2026-08-14T14:37:10,33,26,75,40,33,26,8.0,15,SE,,43,Intervalos nubosos con lluvia escasa,80
barcelona,08019,2026-08-17,2026-08-14T14:37:10,33,26,85,50,33,26,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,80
barcelona,08019,2026-08-18,2026-08-14T14:37:10,33,26,80,55,33,26,8.0,15,S,,43,Intervalos nubosos con lluvia escasa,50
barcelona,08019,2026-08-19,2026-08-14T14:37:10,34,27,80,55,34,27,,15,S,,13,Intervalos nubosos,25
barcelona,08019,2026-08-20,2026-08-14T14:37:10,36,29,95,45,36,29,,15,S,,23,Intervalos nubosos con lluvia,60
valencia,46250,2026-08-14,2026-08-14T14:37:10,34,25,65,40,34,25,8.0,0,,,,,0
valencia,46250,2026-08-15,2026-08-14T14:37:10,33,25,75,35,37,25,8.0,15,E,,43,Intervalos nubosos con lluvia escasa,90
valencia,46250,2026-08-16,2026-08-14T14:37:10,32,24,80,50,32,24,8.0,10,E,,12,Poco nuboso,5
valencia,46250,2026-08-17,2026-08-14T14:37:10,34,23,80,40,34,23,8.0,10,E,,11,Despejado,0
valencia,46250,2026-08-18,2026-08-14T14:37:10,34,24,65,45,34,24,8.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-08-19,2026-08-14T14:37:10,35,24,80,40,35,24,,10,E,,13,Intervalos nubosos,35
valencia,46250,2026-08-20,2026-08-14T14:37:10,32,24,80,45,32,24,,0,C,,13,Intervalos nubosos,50
sevilla,41091,2026-08-14,2026-08-14T14:37:10,40,23,80,30,40,23,8.0,0,,,,,0
sevilla,41091,2026-08-15,2026-08-14T14:37:10,36,22,85,35,38,22,8.0,15,SO,,13,Intervalos nubosos,10
sevilla,41091,2026-08-16,2026-08-14T14:37:10,37,22,75,30,37,22,8.0,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-08-17,2026-08-14T14:37:10,39,23,85,25,39,23,8.0,10,SE,,13,Intervalos nubosos,20
sevilla,41091,2026-08-18,2026-08-14T14:37:10,37,22,95,45,37,22,8.0,0,C,,12,Poco nuboso,0
