ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-16,2026-09-14T17:45:22,27,17,75,30,27,17,6.0,30,NO,65,11,Despejado,5
zaragoza,50297,2026-09-17,2026-09-14T17:45:22,27,15,75,25,27,15,6.0,20,NO,,17,Nubes altas,0
zaragoza,50297,2026-09-18,2026-09-14T17:45:22,28,15,80,35,28,15,6.0,20,NO,,12,Poco nuboso,5
zaragoza,50297,2026-09-19,2026-09-14T17:45:22,30,14,85,25,30,14,,5,O,,11,Despejado,0
zaragoza,50297,2026-09-20,2026-09-14T17:45:22,33,16,70,25,33,16,,0,C,,11,Despejado,0
a_coruna,15030,2026-09-14,2026-09-14T17:45:22,27,17,100,45,27,17,6.0,0,,,,,0
a_coruna,15030,2026-09-15,2026-09-14T17:45:22,23,17,100,65,23,17,6.0,15,NO,,46,Cubierto con lluvia escasa,100
a_coruna,15030,2026-09-16,2026-09-14T17:45:22,22,17,90,50,22,17,5.0,20,N,40,13,Intervalos nubosos,35
a_coruna,15030,2026-09-17,2026-09-14T17:45:22,21,16,90,55,21,16,5.0,10,N,,13,Intervalos nubosos,45
a_coruna,15030,2026-09-18,2026-09-14T17:45:22,23,16,90,55,23,16,6.0,15,N,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-19,2026-09-14T17:45:22,25,14,95,55,25,14,,15,N,,11,Despejado,0
a_coruna,15030,2026-09-20,2026-09-14T17:45:22,28,15,95,50,28,15,,10,N,,11,Despejado,0
mataro,08121,2026-09-14,2026-09-14T17:45:22,30,19,70,50,31,19,6.0,0,,,,,0
mataro,08121,2026-09-15,2026-09-14T17:45:22,30,22,80,45,30,22,6.0,10,E,,11,Despejado,0
mataro,08121,2026-09-16,2026-09-14T17:45:22,28,18,95,50,28,18,6.0,15,SE,,24,Nuboso con lluvia,100
mataro,08121,2026-09-17,2026-09-14T17:45:22,26,18,85,55,26,18,6.0,20,SO,35,24,Nuboso con lluvia,100
mataro,08121,2026-09-18,2026-09-14T17:45:22,26,18,90,60,26,18,5.0,20,E,,23,Intervalos nubosos con lluvia,90
mataro,08121,2026-09-19,2026-09-14T17:45:22,27,19,90,60,27,19,,10,S,,44,Nuboso con lluvia escasa,80
mataro,08121,2026-09-20,2026-09-14T17:45:22,28,18,90,45,28,18,,10,S,,12,Poco nuboso,5
