ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-04,2026-09-04T21:03:10,38,22,20,10,38,22,7.0,0,,,,,0
madrid,28079,2026-09-05,2026-09-04T21:03:10,36,26,40,20,36,25,7.0,15,SO,,13,Intervalos nubosos,10
madrid,28079,2026-09-06,2026-09-04T21:03:10,36,24,40,20,35,24,7.0,10,S,,12,Poco nuboso,5
madrid,28079,2026-09-07,2026-09-04T21:03:10,36,21,50,15,36,21,7.0,10,SO,,11,Despejado,0
madrid,28079,2026-09-08,2026-09-04T21:03:10,35,20,35,10,35,20,7.0,10,SO,,12,Poco nuboso,5
madrid,28079,2026-09-09,2026-09-04T21:03:10,28,17,60,30,28,17,,10,NE,,13,Intervalos nubosos,40
madrid,28079,2026-09-10,2026-09-04T21:03:10,30,13,65,15,30,13,,0,C,,12,Poco nuboso,0
barcelona,08019,2026-09-04,2026-09-04T21:03:10,33,25,70,70,33,25,7.0,0,,,,,0
barcelona,08019,2026-09-05,2026-09-04T21:03:10,33,25,70,35,33,25,6.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-06,2026-09-04T21:03:10,33,25,80,35,32,25,6.0,10,E,,12,Poco nuboso,0
barcelona,08019,2026-09-07,2026-09-04T21:03:10,32,26,80,45,32,26,6.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-08,2026-09-04T21:03:10,33,24,75,40,33,24,6.0,15,S,,12,Poco nuboso,5
barcelona,08019,2026-09-09,2026-09-04T21:03:10,30,21,85,60,30,21,,10,S,,25,Muy nuboso con lluvia,100
barcelona,08019,2026-09-10,2026-09-04T21:03:10,28,20,85,45,28,20,,15,S,,13,Intervalos nubosos,45
valencia,46250,2026-09-04,2026-09-04T21:03:10,32,22,90,75,32,22,7.0,0,,,,,0
valencia,46250,2026-09-05,2026-09-04T21:03:10,32,23,100,55,38,22,7.0,15,NE,,17,Nubes altas,0
valencia,46250,2026-09-06,2026-09-04T21:03:10,34,21,80,25,34,22,7.0,10,SE,,17,Nubes altas,0
valencia,46250,2026-09-07,2026-09-04T21:03:10,33,22,55,30,33,22,6.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-08,2026-09-04T21:03:10,33,22,70,35,33,22,7.0,10,E,,11,Despejado,0
valencia,46250,2026-09-09,2026-09-04T21:03:10,30,22,70,40,30,22,,15,E,,43,Intervalos nubosos con lluvia escasa,60
valencia,46250,2026-09-10,2026-09-04T21:03:10,28,18,85,40,28,18,,15,SE,,13,Intervalos nubosos,15
sevilla,41091,2026-09-04,2026-09-04T21:03:10,38,23,55,30,37,23,7.0,0,,,,,0
sevilla,41091,2026-09-05,2026-09-04T21:03:10,37,24,55,30,35,25,7.0,15,NE,,44,Nuboso con lluvia escasa,85
sevilla,41091,2026-09-06,2026-09-04T21:03:10,39,23,45,15,41,22,7.0,5,SE,,12,Poco nuboso,0
sevilla,41091,2026-09-07,2026-09-04T21:03:10,41,22,60,15,41,22,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-08,2026-09-04T21:03:10,42,22,60,20,42,22,7.0,0,C,,11,Despejado,0
sevilla,41091,2026-09-09,2026-09-04T21:03:10,36,21,70,35,36,21,,10,O,,13,Intervalos nubosos,10
sevilla,41091,2026-09-10,2026-09-04T21:03:10,36,19,95,40,36,19,,0,C,,12,Poco nuboso,5
bilbao,48020,2026-09-04,2026-09-04T21:03:10,34,16,95,75,34,16,6.0,0,,,,,0
bilbao,48020,2026-09-05,2026-09-04T21:03:10,31,17,100,55,31,17,6.0,15,E,,13,Intervalos nubosos,10
bilbao,48020,2026-09-06,2026-09-04T21:03:10,35,19,90,30,35,19,6.0,25,NO,45,43,Intervalos nubosos con lluvia escasa,60
bilbao,48020,2026-09-07,2026-09-04T21:03:10,27,17,90,60,27,17,6.0,5,N,,15,Muy nuboso,35
bilbao,48020,2026-09-08,2026-09-04T21:03:10,29,17,90,50,29,17,6.0,0,C,,23,Intervalos nubosos con lluvia,75
bilbao,48020,2026-09-09,2026-09-04T21:03:10,23,14,90,55,23,14,,15,N,,24,Nuboso con lluvia,100
bilbao,48020,2026-09-10,2026-09-04T21:03:10,24,14,90,45,24,14,,0,C,,15,Muy nuboso,35
zaragoza,50297,2026-09-04,2026-09-04T21:03:10,41,21,35,15,41,21,6.0,0,,,,,0
zaragoza,50297,2026-09-05,2026-09-04T21:03:10,41,23,60,15,41,22,6.0,5,SE,,17,Nubes altas,0
zaragoza,50297,2026-09-06,2026-09-04T21:03:10,37,25,65,20,37,25,6.0,0,C,,17,Nubes altas,0
zaragoza,50297,2026-09-07,2026-09-04T21:03:10,39,22,65,20,39,22,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-08,2026-09-04T21:03:10,37,20,75,20,37,20,6.0,0,C,,13,Intervalos nubosos,10
zaragoza,50297,2026-09-09,2026-09-04T21:03:10,28,16,70,30,28,16,,30,NO,70,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-09-10,2026-09-04T21:03:10,28,15,70,25,28,15,,20,O,55,12,Poco nuboso,0
a_coruna,15030,2026-09-04,2026-09-04T21:03:10,25,18,85,70,25,18,6.0,0,,,,,0
a_coruna,15030,2026-09-05,2026-09-04T21:03:10,30,20,85,45,32,20,6.0,10,NO,,13,Intervalos nubosos,15
a_coruna,15030,2026-09-06,2026-09-04T21:03:10,24,19,95,55,24,19,6.0,15,O,,12,Poco nuboso,5
a_coruna,15030,2026-09-07,2026-09-04T21:03:10,24,19,95,65,24,19,6.0,10,NO,,44,Nuboso con lluvia escasa,75
a_coruna,15030,2026-09-08,2026-09-04T21:03:10,25,17,95,65,25,17,6.0,20,SO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-09-09,2026-09-04T21:03:10,24,17,85,50,24,17,,15,N,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-10,2026-09-04T21:03:10,23,15,95,55,23,15,,10,NO,,14,Nuboso,35
mataro,08121,2026-09-04,2026-09-04T21:03:10,31,23,85,75,31,23,6.0,0,,,,,0
mataro,08121,2026-09-05,2026-09-04T21:03:10,31,23,80,45,34,24,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-06,2026-09-04T21:03:10,31,24,75,40,32,24,6.0,10,E,,12,Poco nuboso,0
mataro,08121,2026-09-07,2026-09-04T21:03:10,31,24,75,50,31,24,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-08,2026-09-04T21:03:10,31,24,80,45,31,24,6.0,15,S,,12,Poco nuboso,5
mataro,08121,2026-09-09,2026-09-04T21:03:10,29,20,85,65,29,20,,0,C,,25,Muy nuboso con lluvia,100
mataro,08121,2026-09-10,2026-09-04T21:03:10,27,19,90,50,27,19,,15,S,,43,Intervalos nubosos con lluvia escasa,65
