indicador,nombre,datetime,datetime_utc,value,geo_id
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,415.105,41
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,217.30097222222,28
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1209.51694444444,35
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,114.83333333333,27
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,359.15277777778,40
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,77.22836021505,27
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,264.22715053763,28
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1056.12782258065,35
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,358.90309139785,40
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,380.16774193548,41
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,282.00591397849,56
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,160.35887096774,60
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,159.78091397849,60
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,258.95483870968,56
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,302.98306451613,41
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,221.91196236559,28
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,915.28803763441,35
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,106.96169354839,27
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,357.4814516129,40
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,282.2,56
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,92.49589041096,27
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,59.9,28
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,572.9,35
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,269.9,40
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,382.04383561644,41
473,Potencia disponible de generación Turbinación bombeo horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,160.5,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1046.10625,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,2017.1,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,2963.91666666667,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,981.86693548387,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,2016.93870967742,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,2952.45295698925,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,981.73513888889,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1860.23125,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,2971.53333333333,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1002.03946308725,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,2757.61476510067,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1054.81704697987,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1173.30805369128,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1053.74847222222,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1563.32416666667,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1974.25,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1063.9,35
474,Potencia disponible de generación Nuclear horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,2017.1,37
474,Potencia disponible de generación Nuclear horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,2428.0752688172,42
474,Potencia disponible de generación Nuclear horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1002.58440860215,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1017.80107526882,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,2016.93870967742,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,3032.8,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,3032.8,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,2017.1,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1046.44836309524,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1063.9,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1409.48559892328,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,2853.81641991925,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1043.80375,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1005.8,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,3032.8,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1000.0525,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1063.9,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1398.4502688172,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,2286.3064516129,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,2539.90513888889,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1730.39833333333,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1063.9,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1063.86008064516,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,2017.1,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,2935.37930107527,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1002.25295698925,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1057.72298387097,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1501.93508064516,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,2949.58064516129,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1003.4,60
474,Potencia disponible de generación Nuclear horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,1063.9,35
474,Potencia disponible de generación Nuclear horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,2017.1,37
474,Potencia disponible de generación Nuclear horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,3006.4,42
474,Potencia disponible de generación Nuclear horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,1003.4,60
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,345.43064516129,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,345.78788694482,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,345.905,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,344.80241935484,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,324.15241935484,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,346.2,71
475,Potencia disponible de generación Hulla antracita horizonte horario,2026-09-01T00:00:00.000+02:00,2026-08-31T22:00:00Z,303.08493150685,71
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,350.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,570.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,570.0,23
476,Potencia disponible de generación Hulla sub-bituminosa horizonte horario,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,570.0,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,3977.8,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,2271.08125,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,764.9125,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1182.8,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,784.6,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,758.6,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,415.5,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1246.9,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,2124.9,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1051.54791666667,39
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1232.1,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1327.75,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,843.3,32
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1054.0125,26
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,416.9,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,415.5,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,2145.91384408602,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,840.35806451613,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1182.8,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,784.6,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,674.46451612903,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1243.21841397849,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,2336.71196236559,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1076.4564516129,39
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1212.25161290323,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1451.02069892473,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1155.87889784946,32
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1162.61612903226,26
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,3698.68266129032,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,416.9,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,2018.61305555556,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,642.80166666667,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1050.91833333333,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,784.05194444444,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1581.97263888889,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,428.74583333333,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,415.5,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1215.16888888889,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,416.9,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1231.62819444444,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1612.96263888889,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1182.28930555556,32
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1161.52958333333,26
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,3386.8575,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1043.03375,39
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,415.5,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,2022.50993288591,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,854.1,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1266.64013422819,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,784.6,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,372.6,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1169.33865771812,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1930.78577181208,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,813.58563758389,39
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,3745.47208053691,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1163.65100671141,26
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1113.26590604027,32
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,526.81154362416,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1169.63906040268,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1573.09382550336,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,372.6,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1980.95472222222,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,854.1,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,977.66333333333,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,784.6,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1734.72486111111,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,404.23541666667,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1090.04,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,784.13972222222,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,938.70319444444,39
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1110.63083333333,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1583.73555555556,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1132.21305555556,32
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1161.39583333333,26
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,3543.82569444444,23
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,824.37325268817,71
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1574.9,70
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,784.6,68
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1979.41666666667,67
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,367.49032258065,61
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,413.94556451613,56
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,590.15698924731,50
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,2042.37405913979,72
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,809.06975806452,42
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,790.6,38
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1232.1,35
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1606.96801075269,34
477,Potencia disponible de generación Ciclo combinado horizonte horario,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1222.2,32
