ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-16,2026-08-16T21:03:11,34,19,35,25,31,18,8.0,0,,,,,0
madrid,28079,2026-08-17,2026-08-16T21:03:11,36,20,60,15,35,20,8.0,10,E,,11,Despejado,0
madrid,28079,2026-08-18,2026-08-16T21:03:11,37,22,55,15,37,22,8.0,10,S,,11,Despejado,0
madrid,28079,2026-08-19,2026-08-16T21:03:11,36,23,40,15,36,23,8.0,15,SO,,13,Intervalos nubosos,10
madrid,28079,2026-08-20,2026-08-16T21:03:11,31,21,60,30,31,21,8.0,15,SO,,43,Intervalos nubosos con lluvia escasa,55
madrid,28079,2026-08-21,2026-08-16T21:03:11,29,20,75,40,29,20,,15,SO,,13,Intervalos nubosos,15
madrid,28079,2026-08-22,2026-08-16T21:03:11,27,18,85,30,27,18,,5,SO,,13,Intervalos nubosos,10
valencia,46250,2026-08-16,2026-08-16T21:03:11,33,23,85,70,32,23,8.0,0,,,,,0
valencia,46250,2026-08-17,2026-08-16T21:03:11,33,23,85,50,37,23,7.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-08-18,2026-08-16T21:03:11,33,24,85,45,33,23,8.0,15,E,,11,Despejado,0
valencia,46250,2026-08-19,2026-08-16T21:03:11,40,24,75,20,40,24,8.0,10,SE,,13,Intervalos nubosos,45
valencia,46250,2026-08-20,2026-08-16T21:03:11,40,29,35,15,40,29,7.0,15,O,,13,Intervalos nubosos,40
valencia,46250,2026-08-21,2026-08-16T21:03:11,32,25,75,35,32,25,,15,E,,13,Intervalos nubosos,50
valencia,46250,2026-08-22,2026-08-16T21:03:11,30,24,95,70,30,24,,15,NE,,23,Intervalos nubosos con lluvia,75
sevilla,41091,2026-08-16,2026-08-16T21:03:11,38,22,80,45,36,23,7.0,0,,,,,0
sevilla,41091,2026-08-17,2026-08-16T21:03:11,37,23,90,35,40,23,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,50
sevilla,41091,2026-08-18,2026-08-16T21:03:11,37,21,85,30,37,21,8.0,10,SO,,11,Despejado,0
sevilla,41091,2026-08-19,2026-08-16T21:03:11,31,19,100,40,31,19,8.0,15,SO,,13,Intervalos nubosos,25
sevilla,41091,2026-08-20,2026-08-16T21:03:11,30,19,100,40,30,19,8.0,10,SO,,44,Nuboso con lluvia escasa,60
sevilla,41091,2026-08-21,2026-08-16T21:03:11,32,18,100,35,32,18,,15,SO,,11,Despejado,5
sevilla,41091,2026-08-22,2026-08-16T21:03:11,31,17,90,25,31,17,,10,SO,,11,Despejado,0
bilbao,48020,2026-08-16,2026-08-16T21:03:11,28,21,85,70,28,21,7.0,0,,,,,0
bilbao,48020,2026-08-17,2026-08-16T21:03:11,28,21,90,65,28,21,7.0,10,NO,,45,Muy nuboso con lluvia escasa,100
bilbao,48020,2026-08-18,2026-08-16T21:03:11,29,19,90,60,29,19,7.0,15,NE,,43,Intervalos nubosos con lluvia escasa,80
bilbao,48020,2026-08-19,2026-08-16T21:03:11,28,18,95,60,28,18,7.0,10,N,,45,Muy nuboso con lluvia escasa,70
bilbao,48020,2026-08-20,2026-08-16T21:03:11,27,19,95,85,27,19,6.0,10,NO,,25,Muy nuboso con lluvia,100
bilbao,48020,2026-08-21,2026-08-16T21:03:11,21,17,100,75,21,17,,5,N,,26,Cubierto con lluvia,100
bilbao,48020,2026-08-22,2026-08-16T21:03:11,22,17,100,75,22,17,,5,N,,25,Muy nuboso con lluvia,95
zaragoza,50297,2026-08-16,2026-08-16T21:03:11,34,21,60,25,36,21,7.0,0,,,,,0
zaragoza,50297,2026-08-17,2026-08-16T21:03:11,36,22,80,20,37,22,7.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-18,2026-08-16T21:03:11,38,20,80,20,38,20,7.0,10,O,,11,Despejado,0
zaragoza,50297,2026-08-19,2026-08-16T21:03:11,41,22,60,15,41,22,7.0,0,C,,13,Intervalos nubosos,35
zaragoza,50297,2026-08-20,2026-08-16T21:03:11,36,21,80,35,36,21,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,60
zaragoza,50297,2026-08-21,2026-08-16T21:03:11,31,19,80,40,31,19,,10,NO,,13,Intervalos nubosos,30
zaragoza,50297,2026-08-22,2026-08-16T21:03:11,31,18,100,45,31,18,,5,SE,,43,Intervalos nubosos con lluvia escasa,50
a_coruna,15030,2026-08-16,2026-08-16T21:03:11,25,19,90,70,25,19,7.0,0,,,,,0
a_coruna,15030,2026-08-17,2026-08-16T21:03:11,25,19,90,60,25,19,7.0,15,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-18,2026-08-16T21:03:11,26,18,90,55,26,18,7.0,15,N,,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-16T21:03:11,23,18,90,65,23,18,7.0,15,NO,,45,Muy nuboso con lluvia escasa,75
a_coruna,15030,2026-08-20,2026-08-16T21:03:11,23,18,95,55,23,18,7.0,15,N,,25,Muy nuboso con lluvia,95
a_coruna,15030,2026-08-21,2026-08-16T21:03:11,22,17,90,65,22,17,,10,NO,,23,Intervalos nubosos con lluvia,95
a_coruna,15030,2026-08-22,2026-08-16T21:03:11,23,17,90,60,23,17,,20,N,45,43,Intervalos nubosos con lluvia escasa,80
mataro,08121,2026-08-16,2026-08-16T21:03:11,32,23,60,50,32,24,7.0,0,,,,,0
mataro,08121,2026-08-17,2026-08-16T21:03:11,32,23,90,50,34,25,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,100
mataro,08121,2026-08-18,2026-08-16T21:03:11,33,24,90,60,32,24,7.0,20,S,35,43,Intervalos nubosos con lluvia escasa,85
mataro,08121,2026-08-19,2026-08-16T21:03:11,33,25,85,60,33,25,7.0,15,S,,13,Intervalos nubosos,35
mataro,08121,2026-08-20,2026-08-16T21:03:11,31,25,85,60,31,25,7.0,15,SE,,23,Intervalos nubosos con lluvia,90
mataro,08121,2026-08-21,2026-08-16T21:03:11,30,23,90,65,30,23,,10,E,,25,Muy nuboso con lluvia,100
mataro,08121,2026-08-22,2026-08-16T21:03:11,30,22,75,60,30,22,,20,E,40,23,Intervalos nubosos con lluvia,90
