ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-24,2026-08-24T15:43:11,27,21,75,40,27,20,7.0,0,,,,,0
madrid,28079,2026-08-25,2026-08-24T15:43:11,28,18,80,30,28,18,8.0,15,SO,,12,Poco nuboso,0
madrid,28079,2026-08-26,2026-08-24T15:43:11,28,19,70,30,28,19,7.0,15,SO,,12,Poco nuboso,5
madrid,28079,2026-08-27,2026-08-24T15:43:11,25,16,75,35,25,16,7.0,20,SO,,44,Nuboso con lluvia escasa,85
madrid,28079,2026-08-28,2026-08-24T15:43:11,27,14,75,35,27,14,6.0,0,C,,12,Poco nuboso,5
madrid,28079,2026-08-29,2026-08-24T15:43:11,30,16,70,20,30,16,,5,S,,11,Despejado,0
madrid,28079,2026-08-30,2026-08-24T15:43:11,32,18,50,15,32,18,,10,SO,,11,Despejado,0
barcelona,08019,2026-08-24,2026-08-24T15:43:11,31,23,90,55,31,25,7.0,0,,,,,0
barcelona,08019,2026-08-25,2026-08-24T15:43:11,33,23,70,35,33,23,7.0,10,SO,,12,Poco nuboso,0
barcelona,08019,2026-08-26,2026-08-24T15:43:11,31,24,90,55,31,24,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,90
barcelona,08019,2026-08-27,2026-08-24T15:43:11,32,23,85,60,32,23,7.0,10,S,,44,Nuboso con lluvia escasa,65
barcelona,08019,2026-08-28,2026-08-24T15:43:11,32,24,85,30,32,24,7.0,5,S,,15,Muy nuboso,30
barcelona,08019,2026-08-29,2026-08-24T15:43:11,31,23,70,40,31,23,,10,SE,,13,Intervalos nubosos,40
barcelona,08019,2026-08-30,2026-08-24T15:43:11,32,22,75,50,32,22,,15,S,,11,Despejado,0
valencia,46250,2026-08-24,2026-08-24T15:43:11,31,23,95,35,32,23,7.0,0,,,,,0
valencia,46250,2026-08-25,2026-08-24T15:43:11,35,23,75,20,35,23,7.0,15,O,,12,Poco nuboso,0
valencia,46250,2026-08-26,2026-08-24T15:43:11,32,23,85,45,32,23,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,80
valencia,46250,2026-08-27,2026-08-24T15:43:11,34,21,80,30,34,21,7.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-08-28,2026-08-24T15:43:11,28,21,70,35,28,21,7.0,10,O,,14,Nuboso,20
valencia,46250,2026-08-29,2026-08-24T15:43:11,29,18,80,50,29,18,,10,E,,11,Despejado,0
valencia,46250,2026-08-30,2026-08-24T15:43:11,30,19,90,60,30,19,,10,SE,,11,Despejado,0
sevilla,41091,2026-08-24,2026-08-24T15:43:11,29,18,90,50,29,19,7.0,0,,,,,0
sevilla,41091,2026-08-25,2026-08-24T15:43:11,31,18,100,30,31,18,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-08-26,2026-08-24T15:43:11,29,18,95,40,29,18,7.0,15,SO,,12,Poco nuboso,0
sevilla,41091,2026-08-27,2026-08-24T15:43:11,28,18,95,40,28,18,7.0,15,SO,,43,Intervalos nubosos con lluvia escasa,55
sevilla,41091,2026-08-28,2026-08-24T15:43:11,31,15,75,30,31,15,6.0,5,NO,,11,Despejado,0
sevilla,41091,2026-08-29,2026-08-24T15:43:11,34,18,70,15,34,18,,5,NE,,12,Poco nuboso,0
sevilla,41091,2026-08-30,2026-08-24T15:43:11,35,17,80,25,35,17,,5,O,,11,Despejado,0
bilbao,48020,2026-08-24,2026-08-24T15:43:11,33,18,75,35,33,18,6.0,0,,,,,0
bilbao,48020,2026-08-25,2026-08-24T15:43:11,27,18,90,60,27,18,7.0,15,NO,,45,Muy nuboso con lluvia escasa,90
bilbao,48020,2026-08-26,2026-08-24T15:43:11,35,17,95,30,35,17,6.0,15,S,,43,Intervalos nubosos con lluvia escasa,80
