ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-17,2026-08-17T20:57:10,36,20,40,15,36,20,8.0,0,,,,,0
madrid,28079,2026-08-18,2026-08-17T20:57:10,38,23,50,15,37,22,8.0,5,S,,11,Despejado,0
madrid,28079,2026-08-19,2026-08-17T20:57:10,35,24,50,15,35,24,8.0,20,SO,45,11,Despejado,0
madrid,28079,2026-08-20,2026-08-17T20:57:10,31,22,55,30,31,22,8.0,15,SO,,43,Intervalos nubosos con lluvia escasa,55
madrid,28079,2026-08-21,2026-08-17T20:57:10,30,19,65,30,30,19,8.0,10,SO,,13,Intervalos nubosos,50
madrid,28079,2026-08-22,2026-08-17T20:57:10,30,18,70,35,30,18,,10,S,,13,Intervalos nubosos,15
madrid,28079,2026-08-23,2026-08-17T20:57:10,29,18,85,45,29,18,,10,S,,13,Intervalos nubosos,35
barcelona,08019,2026-08-17,2026-08-17T20:57:10,33,26,80,70,33,27,7.0,0,,,,,0
barcelona,08019,2026-08-18,2026-08-17T20:57:10,33,27,90,55,37,27,7.0,15,S,,44,Nuboso con lluvia escasa,75
barcelona,08019,2026-08-19,2026-08-17T20:57:10,34,26,90,55,34,26,7.0,15,S,,12,Poco nuboso,5
barcelona,08019,2026-08-20,2026-08-17T20:57:10,33,27,85,50,33,27,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,65
barcelona,08019,2026-08-21,2026-08-17T20:57:10,30,24,75,45,30,24,7.0,15,E,,24,Nuboso con lluvia,100
barcelona,08019,2026-08-22,2026-08-17T20:57:10,31,25,80,55,31,25,,15,SE,,23,Intervalos nubosos con lluvia,85
barcelona,08019,2026-08-23,2026-08-17T20:57:10,31,26,80,65,31,26,,15,E,,23,Intervalos nubosos con lluvia,85
valencia,46250,2026-08-17,2026-08-17T20:57:10,33,23,75,75,33,24,7.0,0,,,,,0
valencia,46250,2026-08-18,2026-08-17T20:57:10,33,23,80,40,37,24,8.0,10,E,,11,Despejado,0
valencia,46250,2026-08-19,2026-08-17T20:57:10,43,24,100,10,41,23,8.0,20,O,,11,Despejado,0
valencia,46250,2026-08-20,2026-08-17T20:57:10,38,25,40,20,38,25,7.0,10,SO,,43,Intervalos nubosos con lluvia escasa,75
valencia,46250,2026-08-21,2026-08-17T20:57:10,31,23,70,35,31,23,7.0,15,E,,13,Intervalos nubosos,15
valencia,46250,2026-08-22,2026-08-17T20:57:10,31,23,85,65,31,23,,15,E,,43,Intervalos nubosos con lluvia escasa,75
valencia,46250,2026-08-23,2026-08-17T20:57:10,30,23,90,65,30,23,,15,E,,23,Intervalos nubosos con lluvia,90
sevilla,41091,2026-08-17,2026-08-17T20:57:10,37,23,75,50,37,23,7.0,0,,,,,0
sevilla,41091,2026-08-18,2026-08-17T20:57:10,38,22,90,30,38,22,8.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-19,2026-08-17T20:57:10,32,19,100,40,32,19,8.0,15,SO,,12,Poco nuboso,0
sevilla,41091,2026-08-20,2026-08-17T20:57:10,30,20,100,45,30,20,7.0,15,SO,,43,Intervalos nubosos con lluvia escasa,90
sevilla,41091,2026-08-21,2026-08-17T20:57:10,32,18,100,40,32,18,7.0,10,SO,,13,Intervalos nubosos,20
sevilla,41091,2026-08-22,2026-08-17T20:57:10,32,17,80,30,32,17,,10,SO,,12,Poco nuboso,5
sevilla,41091,2026-08-23,2026-08-17T20:57:10,30,17,100,45,30,17,,10,SO,,13,Intervalos nubosos,10
bilbao,48020,2026-08-17,2026-08-17T20:57:10,27,21,75,70,27,21,7.0,0,,,,,0
bilbao,48020,2026-08-18,2026-08-17T20:57:10,29,19,90,60,30,19,7.0,10,NE,,13,Intervalos nubosos,20
bilbao,48020,2026-08-19,2026-08-17T20:57:10,28,18,90,60,28,18,7.0,10,NO,,44,Nuboso con lluvia escasa,70
bilbao,48020,2026-08-20,2026-08-17T20:57:10,24,19,85,55,24,19,7.0,15,N,,26,Cubierto con lluvia,100
bilbao,48020,2026-08-21,2026-08-17T20:57:10,24,18,95,70,24,18,7.0,10,NO,,25,Muy nuboso con lluvia,100
bilbao,48020,2026-08-22,2026-08-17T20:57:10,25,17,100,70,25,17,,10,NE,,26,Cubierto con lluvia,95
bilbao,48020,2026-08-23,2026-08-17T20:57:10,20,17,95,80,20,17,,0,C,,26,Cubierto con lluvia,95
zaragoza,50297,2026-08-17,2026-08-17T20:57:10,36,22,65,20,38,22,7.0,0,,,,,0
zaragoza,50297,2026-08-18,2026-08-17T20:57:10,39,20,80,20,39,20,7.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-08-19,2026-08-17T20:57:10,42,22,65,10,43,22,7.0,5,SE,,13,Intervalos nubosos,20
zaragoza,50297,2026-08-20,2026-08-17T20:57:10,35,20,70,20,35,20,7.0,10,NO,,13,Intervalos nubosos,50
zaragoza,50297,2026-08-21,2026-08-17T20:57:10,32,19,65,35,32,19,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,60
zaragoza,50297,2026-08-22,2026-08-17T20:57:10,33,19,95,50,33,19,,0,C,,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-08-23,2026-08-17T20:57:10,31,19,100,70,31,19,,0,C,,24,Nuboso con lluvia,85
a_coruna,15030,2026-08-17,2026-08-17T20:57:10,25,18,90,65,25,18,7.0,0,,,,,0
a_coruna,15030,2026-08-18,2026-08-17T20:57:10,26,18,90,55,26,18,7.0,15,N,,11,Despejado,0
a_coruna,15030,2026-08-19,2026-08-17T20:57:10,23,18,95,65,23,18,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,80
a_coruna,15030,2026-08-20,2026-08-17T20:57:10,22,18,90,60,22,18,7.0,10,NO,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-21,2026-08-17T20:57:10,21,17,90,60,21,17,6.0,10,NO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-22,2026-08-17T20:57:10,23,17,95,60,23,17,,20,N,40,44,Nuboso con lluvia escasa,90
a_coruna,15030,2026-08-23,2026-08-17T20:57:10,23,17,90,55,23,17,,20,NE,45,45,Muy nuboso con lluvia escasa,80
