ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-25,2026-08-23T08:55:11,31,18,100,35,31,18,8.0,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-08-26,2026-08-23T08:55:11,29,17,100,40,29,17,7.0,15,SO,,12,Poco nuboso,0
sevilla,41091,2026-08-27,2026-08-23T08:55:11,29,18,100,40,29,18,7.0,15,O,,13,Intervalos nubosos,30
sevilla,41091,2026-08-28,2026-08-23T08:55:11,32,16,65,20,32,16,,10,NE,,12,Poco nuboso,0
sevilla,41091,2026-08-29,2026-08-23T08:55:11,35,17,60,15,35,17,,0,C,,11,Despejado,0
bilbao,48020,2026-08-23,2026-08-23T08:55:11,36,17,90,35,36,17,7.0,0,,,,,0
bilbao,48020,2026-08-24,2026-08-23T08:55:11,32,21,80,30,32,21,6.0,20,SO,40,43,Intervalos nubosos con lluvia escasa,100
bilbao,48020,2026-08-25,2026-08-23T08:55:11,27,18,90,60,27,18,7.0,10,N,,24,Nuboso con lluvia,90
bilbao,48020,2026-08-26,2026-08-23T08:55:11,34,16,90,25,34,16,6.0,15,S,,43,Intervalos nubosos con lluvia escasa,80
bilbao,48020,2026-08-27,2026-08-23T08:55:11,29,16,75,30,29,16,6.0,20,SO,,23,Intervalos nubosos con lluvia,90
bilbao,48020,2026-08-28,2026-08-23T08:55:11,27,17,85,45,27,17,,15,O,,43,Intervalos nubosos con lluvia escasa,65
bilbao,48020,2026-08-29,2026-08-23T08:55:11,27,14,90,55,27,14,,10,N,,13,Intervalos nubosos,20
zaragoza,50297,2026-08-23,2026-08-23T08:55:11,34,22,85,35,35,22,7.0,0,,,,,0
zaragoza,50297,2026-08-24,2026-08-23T08:55:11,34,22,85,20,36,22,6.0,10,S,,44,Nuboso con lluvia escasa,90
zaragoza,50297,2026-08-25,2026-08-23T08:55:11,34,21,65,25,34,21,7.0,10,SO,,12,Poco nuboso,0
zaragoza,50297,2026-08-26,2026-08-23T08:55:11,37,21,75,25,37,21,7.0,20,SE,,12,Poco nuboso,0
zaragoza,50297,2026-08-27,2026-08-23T08:55:11,33,20,75,25,33,20,7.0,15,O,,13,Intervalos nubosos,15
zaragoza,50297,2026-08-28,2026-08-23T08:55:11,31,18,50,20,31,18,,0,C,,11,Despejado,0
zaragoza,50297,2026-08-29,2026-08-23T08:55:11,33,17,75,25,33,17,,0,C,,11,Despejado,0
a_coruna,15030,2026-08-23,2026-08-23T08:55:11,26,17,90,60,26,17,6.0,0,,,,,0
a_coruna,15030,2026-08-24,2026-08-23T08:55:11,25,17,90,60,25,17,6.0,10,N,,26,Cubierto con lluvia,100
a_coruna,15030,2026-08-25,2026-08-23T08:55:11,23,18,90,70,23,18,6.0,15,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-26,2026-08-23T08:55:11,24,16,90,65,24,16,5.0,30,S,55,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-27,2026-08-23T08:55:11,23,16,85,65,23,16,5.0,25,SO,50,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-28,2026-08-23T08:55:11,23,17,85,70,23,17,,25,O,45,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-29,2026-08-23T08:55:11,25,17,85,55,25,17,,15,SO,,44,Nuboso con lluvia escasa,75
mataro,08121,2026-08-23,2026-08-23T08:55:11,30,21,85,65,30,22,7.0,0,,,,,0
mataro,08121,2026-08-24,2026-08-23T08:55:11,30,22,100,65,35,22,7.0,15,S,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-08-25,2026-08-23T08:55:11,33,22,75,50,33,22,7.0,20,SO,45,12,Poco nuboso,0
mataro,08121,2026-08-26,2026-08-23T08:55:11,29,23,80,60,29,23,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-08-27,2026-08-23T08:55:11,31,23,80,45,31,23,7.0,20,S,40,13,Intervalos nubosos,25
mataro,08121,2026-08-28,2026-08-23T08:55:11,32,23,65,35,32,23,,20,SO,50,13,Intervalos nubosos,15
mataro,08121,2026-08-29,2026-08-23T08:55:11,30,20,90,50,30,20,,15,S,,13,Intervalos nubosos,10
