ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-09-19,2026-09-15T21:03:10,26,15,90,60,26,15,6.0,10,E,,43,Intervalos nubosos con lluvia escasa,60
valencia,46250,2026-09-20,2026-09-15T21:03:10,28,16,90,50,28,16,,0,C,,13,Intervalos nubosos,10
valencia,46250,2026-09-21,2026-09-15T21:03:10,29,16,85,35,29,16,,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-09-15,2026-09-15T21:03:10,39,20,60,25,40,21,6.0,0,,,,,0
sevilla,41091,2026-09-16,2026-09-15T21:03:10,35,19,95,25,36,19,6.0,5,SO,,11,Despejado,0
sevilla,41091,2026-09-17,2026-09-15T21:03:10,32,18,100,35,32,18,6.0,5,SO,,12,Poco nuboso,5
sevilla,41091,2026-09-18,2026-09-15T21:03:10,32,18,95,30,32,18,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-19,2026-09-15T21:03:10,34,19,85,30,34,19,6.0,15,E,,11,Despejado,5
sevilla,41091,2026-09-20,2026-09-15T21:03:10,35,20,80,30,35,20,,15,E,,11,Despejado,0
sevilla,41091,2026-09-21,2026-09-15T21:03:10,35,20,70,25,35,20,,15,E,,11,Despejado,5
bilbao,48020,2026-09-15,2026-09-15T21:03:10,28,16,100,80,28,16,6.0,0,,,,,0
bilbao,48020,2026-09-16,2026-09-15T21:03:10,22,15,100,65,22,15,5.0,15,NO,,26,Cubierto con lluvia,100
bilbao,48020,2026-09-17,2026-09-15T21:03:10,22,13,100,55,22,13,6.0,15,NO,,25,Muy nuboso con lluvia,100
bilbao,48020,2026-09-18,2026-09-15T21:03:10,22,13,90,65,22,13,6.0,10,N,,25,Muy nuboso con lluvia,90
bilbao,48020,2026-09-19,2026-09-15T21:03:10,25,10,90,55,25,10,6.0,5,NE,,12,Poco nuboso,0
bilbao,48020,2026-09-20,2026-09-15T21:03:10,27,10,90,55,27,10,,10,N,,13,Intervalos nubosos,10
bilbao,48020,2026-09-21,2026-09-15T21:03:10,28,12,90,45,28,12,,10,N,,13,Intervalos nubosos,25
zaragoza,50297,2026-09-15,2026-09-15T21:03:10,37,19,70,20,37,19,6.0,0,,,,,0
zaragoza,50297,2026-09-16,2026-09-15T21:03:10,25,16,75,40,25,16,6.0,35,NO,55,45,Muy nuboso con lluvia escasa,90
zaragoza,50297,2026-09-17,2026-09-15T21:03:10,27,15,80,35,27,15,6.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-09-18,2026-09-15T21:03:10,29,15,80,30,29,15,6.0,10,NO,,13,Intervalos nubosos,10
zaragoza,50297,2026-09-19,2026-09-15T21:03:10,30,14,90,25,30,14,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-20,2026-09-15T21:03:10,32,16,70,25,32,16,,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-21,2026-09-15T21:03:10,34,17,75,20,34,17,,10,O,,12,Poco nuboso,0
a_coruna,15030,2026-09-15,2026-09-15T21:03:10,23,17,75,75,23,17,5.0,0,,,,,0
a_coruna,15030,2026-09-16,2026-09-15T21:03:10,22,17,90,50,22,17,5.0,20,N,,43,Intervalos nubosos con lluvia escasa,70
a_coruna,15030,2026-09-17,2026-09-15T21:03:10,22,16,95,60,22,16,5.0,20,NO,,45,Muy nuboso con lluvia escasa,90
a_coruna,15030,2026-09-18,2026-09-15T21:03:10,23,17,95,50,23,17,6.0,15,N,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-19,2026-09-15T21:03:10,24,14,95,50,24,14,6.0,15,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-20,2026-09-15T21:03:10,26,14,85,45,26,14,,10,N,,11,Despejado,0
a_coruna,15030,2026-09-21,2026-09-15T21:03:10,28,16,90,40,28,16,,10,N,,11,Despejado,0
mataro,08121,2026-09-15,2026-09-15T21:03:10,30,22,75,50,30,22,6.0,0,,,,,0
mataro,08121,2026-09-16,2026-09-15T21:03:10,28,20,90,45,28,19,6.0,15,S,,25,Muy nuboso con lluvia,100
mataro,08121,2026-09-17,2026-09-15T21:03:10,25,19,85,55,26,19,6.0,10,O,,25,Muy nuboso con lluvia,100
mataro,08121,2026-09-18,2026-09-15T21:03:10,26,18,90,60,26,18,5.0,10,S,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-09-19,2026-09-15T21:03:10,27,18,90,55,27,18,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-09-20,2026-09-15T21:03:10,28,18,85,45,28,18,,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-21,2026-09-15T21:03:10,31,18,85,50,31,18,,10,S,,13,Intervalos nubosos,10
