ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-14,2026-09-15T05:49:12,34,19,30,20,34,19,,0,,,,,0
madrid,28079,2026-09-15,2026-09-15T05:49:12,35,20,35,15,35,20,6.0,5,S,,11,Despejado,0
madrid,28079,2026-09-16,2026-09-15T05:49:12,29,17,65,30,27,16,6.0,25,NE,50,13,Intervalos nubosos,20
madrid,28079,2026-09-17,2026-09-15T05:49:12,26,14,60,15,26,14,7.0,5,NE,,12,Poco nuboso,0
madrid,28079,2026-09-18,2026-09-15T05:49:12,27,14,60,25,27,14,6.0,10,NE,,12,Poco nuboso,0
madrid,28079,2026-09-19,2026-09-15T05:49:12,29,15,50,15,29,15,6.0,5,NE,,11,Despejado,5
madrid,28079,2026-09-20,2026-09-15T05:49:12,31,17,45,25,31,17,,0,C,,12,Poco nuboso,0
barcelona,08019,2026-09-14,2026-09-15T05:49:12,32,20,50,50,32,20,,0,,,,,0
barcelona,08019,2026-09-15,2026-09-15T05:49:12,32,21,55,25,32,21,6.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-16,2026-09-15T05:49:12,29,20,90,40,29,20,6.0,10,S,,25,Muy nuboso con lluvia,100
barcelona,08019,2026-09-17,2026-09-15T05:49:12,26,20,90,55,26,20,6.0,10,S,,23,Intervalos nubosos con lluvia,90
barcelona,08019,2026-09-18,2026-09-15T05:49:12,26,19,90,50,26,19,5.0,10,E,,43,Intervalos nubosos con lluvia escasa,90
barcelona,08019,2026-09-19,2026-09-15T05:49:12,28,19,90,50,28,19,6.0,10,SE,,43,Intervalos nubosos con lluvia escasa,70
barcelona,08019,2026-09-20,2026-09-15T05:49:12,29,18,90,50,29,18,,10,SE,,13,Intervalos nubosos,15
valencia,46250,2026-09-14,2026-09-15T05:49:12,31,18,45,45,31,18,,0,,,,,0
valencia,46250,2026-09-15,2026-09-15T05:49:12,32,19,80,25,32,19,6.0,15,SE,,12,Poco nuboso,0
valencia,46250,2026-09-16,2026-09-15T05:49:12,29,20,95,50,29,20,6.0,25,NE,45,13,Intervalos nubosos,35
valencia,46250,2026-09-17,2026-09-15T05:49:12,26,19,80,45,26,19,6.0,10,E,,43,Intervalos nubosos con lluvia escasa,55
valencia,46250,2026-09-18,2026-09-15T05:49:12,26,19,80,55,26,19,6.0,10,SE,,43,Intervalos nubosos con lluvia escasa,65
valencia,46250,2026-09-19,2026-09-15T05:49:12,27,17,85,55,27,17,6.0,10,E,,13,Intervalos nubosos,25
valencia,46250,2026-09-20,2026-09-15T05:49:12,29,17,85,45,29,17,,10,SE,,12,Poco nuboso,5
sevilla,41091,2026-09-14,2026-09-15T05:49:12,39,21,60,20,39,21,,0,,,,,0
sevilla,41091,2026-09-15,2026-09-15T05:49:12,39,20,70,15,39,21,6.0,10,SO,,11,Despejado,0
sevilla,41091,2026-09-16,2026-09-15T05:49:12,35,19,90,25,35,19,6.0,10,SO,,12,Poco nuboso,0
sevilla,41091,2026-09-17,2026-09-15T05:49:12,32,18,100,30,32,18,6.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-09-18,2026-09-15T05:49:12,33,18,95,30,33,18,6.0,5,O,,17,Nubes altas,0
sevilla,41091,2026-09-19,2026-09-15T05:49:12,36,19,90,25,36,19,6.0,10,E,,11,Despejado,0
sevilla,41091,2026-09-20,2026-09-15T05:49:12,37,21,65,20,37,21,,15,E,,13,Intervalos nubosos,10
bilbao,48020,2026-09-14,2026-09-15T05:49:12,33,14,70,50,33,14,,0,,,,,0
bilbao,48020,2026-09-15,2026-09-15T05:49:12,28,16,95,55,28,16,6.0,25,NO,45,23,Intervalos nubosos con lluvia,100
bilbao,48020,2026-09-16,2026-09-15T05:49:12,23,15,100,60,23,15,5.0,10,NO,,24,Nuboso con lluvia,100
bilbao,48020,2026-09-17,2026-09-15T05:49:12,22,14,90,55,22,14,6.0,10,NO,,44,Nuboso con lluvia escasa,95
bilbao,48020,2026-09-18,2026-09-15T05:49:12,23,13,100,55,23,13,6.0,10,NO,,24,Nuboso con lluvia,100
bilbao,48020,2026-09-19,2026-09-15T05:49:12,27,11,90,55,27,11,6.0,5,E,,13,Intervalos nubosos,10
bilbao,48020,2026-09-20,2026-09-15T05:49:12,28,11,95,55,28,11,,10,NE,,13,Intervalos nubosos,20
zaragoza,50297,2026-09-14,2026-09-15T05:49:12,35,18,30,20,35,18,,0,,,,,0
zaragoza,50297,2026-09-15,2026-09-15T05:49:12,37,19,75,15,37,19,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-16,2026-09-15T05:49:12,27,17,75,40,26,16,6.0,35,NO,55,13,Intervalos nubosos,30
zaragoza,50297,2026-09-17,2026-09-15T05:49:12,26,15,80,25,26,15,6.0,20,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-18,2026-09-15T05:49:12,27,15,80,35,27,15,6.0,20,NO,55,12,Poco nuboso,0
zaragoza,50297,2026-09-19,2026-09-15T05:49:12,29,14,80,25,29,14,6.0,5,O,,11,Despejado,0
