ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-05,2026-09-05T13:51:11,36,26,35,20,36,25,7.0,0,,,,,0
madrid,28079,2026-09-06,2026-09-05T13:51:11,36,24,35,20,36,24,7.0,0,C,,13,Intervalos nubosos,15
madrid,28079,2026-09-07,2026-09-05T13:51:11,36,22,35,15,36,22,7.0,10,SO,,11,Despejado,0
madrid,28079,2026-09-08,2026-09-05T13:51:11,36,22,40,10,36,22,7.0,15,SO,,12,Poco nuboso,5
madrid,28079,2026-09-09,2026-09-05T13:51:11,30,21,60,25,30,21,6.0,10,N,,13,Intervalos nubosos,40
madrid,28079,2026-09-10,2026-09-05T13:51:11,33,18,75,20,33,18,,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-11,2026-09-05T13:51:11,33,20,50,25,33,20,,0,C,,11,Despejado,0
barcelona,08019,2026-09-05,2026-09-05T13:51:11,33,25,60,35,33,25,6.0,0,,,,,0
barcelona,08019,2026-09-06,2026-09-05T13:51:11,32,25,75,35,34,25,6.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-07,2026-09-05T13:51:11,33,26,80,40,33,26,6.0,10,SE,,11,Despejado,0
barcelona,08019,2026-09-08,2026-09-05T13:51:11,33,25,80,45,33,25,6.0,15,S,,13,Intervalos nubosos,10
barcelona,08019,2026-09-09,2026-09-05T13:51:11,30,24,95,50,30,24,6.0,5,O,,23,Intervalos nubosos con lluvia,100
barcelona,08019,2026-09-10,2026-09-05T13:51:11,29,22,95,45,29,22,,10,SE,,14,Nuboso,45
barcelona,08019,2026-09-11,2026-09-05T13:51:11,29,23,85,50,29,23,,10,S,,13,Intervalos nubosos,20
valencia,46250,2026-09-05,2026-09-05T13:51:11,32,23,90,45,33,22,7.0,0,,,,,0
valencia,46250,2026-09-06,2026-09-05T13:51:11,35,22,65,20,35,22,7.0,10,E,,17,Nubes altas,0
valencia,46250,2026-09-07,2026-09-05T13:51:11,33,22,60,30,33,22,7.0,10,E,,11,Despejado,0
