ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-15,2026-08-15T05:47:14,36,22,85,35,37,22,8.0,15,S,,13,Intervalos nubosos,20
sevilla,41091,2026-08-16,2026-08-15T05:47:14,37,22,75,30,37,21,8.0,0,C,,13,Intervalos nubosos,15
sevilla,41091,2026-08-17,2026-08-15T05:47:14,37,23,85,30,37,23,8.0,5,S,,13,Intervalos nubosos,20
sevilla,41091,2026-08-18,2026-08-15T05:47:14,37,22,90,40,37,22,8.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-19,2026-08-15T05:47:14,35,19,100,30,35,19,8.0,10,SO,,13,Intervalos nubosos,25
sevilla,41091,2026-08-20,2026-08-15T05:47:14,31,19,100,45,31,19,,10,SO,,13,Intervalos nubosos,45
bilbao,48020,2026-08-14,2026-08-15T05:47:14,30,20,85,75,30,20,,0,,,,,0
bilbao,48020,2026-08-15,2026-08-15T05:47:14,28,21,95,65,29,21,7.0,10,NO,,26,Cubierto con lluvia,100
bilbao,48020,2026-08-16,2026-08-15T05:47:14,30,20,95,60,30,20,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,95
bilbao,48020,2026-08-17,2026-08-15T05:47:14,30,17,85,55,30,17,7.0,10,N,,15,Muy nuboso,30
bilbao,48020,2026-08-18,2026-08-15T05:47:14,31,18,85,50,31,18,7.0,10,N,,12,Poco nuboso,5
bilbao,48020,2026-08-19,2026-08-15T05:47:14,29,18,85,50,29,18,7.0,10,N,,14,Nuboso,45
bilbao,48020,2026-08-20,2026-08-15T05:47:14,29,18,80,50,29,18,,10,NE,,25,Muy nuboso con lluvia,75
zaragoza,50297,2026-08-14,2026-08-15T05:47:14,41,25,45,25,41,25,,0,,,,,0
zaragoza,50297,2026-08-15,2026-08-15T05:47:14,35,23,70,30,35,22,7.0,5,SE,,23,Intervalos nubosos con lluvia,100
zaragoza,50297,2026-08-16,2026-08-15T05:47:14,35,21,75,30,34,21,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-08-17,2026-08-15T05:47:14,36,21,75,15,36,21,7.0,15,NO,,11,Despejado,0
zaragoza,50297,2026-08-18,2026-08-15T05:47:14,39,20,70,15,39,20,7.0,5,NO,,11,Despejado,0
zaragoza,50297,2026-08-19,2026-08-15T05:47:14,40,22,55,20,40,22,7.0,0,C,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-20,2026-08-15T05:47:14,37,20,85,40,37,20,,5,O,,43,Intervalos nubosos con lluvia escasa,70
a_coruna,15030,2026-08-14,2026-08-15T05:47:14,26,21,90,65,26,21,,0,,,,,0
a_coruna,15030,2026-08-15,2026-08-15T05:47:14,25,20,90,65,25,20,7.0,15,NE,,46,Cubierto con lluvia escasa,100
a_coruna,15030,2026-08-16,2026-08-15T05:47:14,26,20,85,60,26,20,7.0,20,NE,40,12,Poco nuboso,0
a_coruna,15030,2026-08-17,2026-08-15T05:47:14,27,20,90,50,27,20,7.0,20,N,35,12,Poco nuboso,0
a_coruna,15030,2026-08-18,2026-08-15T05:47:14,26,19,90,50,26,19,7.0,20,N,40,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-15T05:47:14,25,19,90,60,25,19,7.0,20,N,,13,Intervalos nubosos,20
a_coruna,15030,2026-08-20,2026-08-15T05:47:14,26,18,95,75,26,18,,20,N,40,13,Intervalos nubosos,50
mataro,08121,2026-08-14,2026-08-15T05:47:14,34,24,90,75,34,24,,0,,,,,0
mataro,08121,2026-08-15,2026-08-15T05:47:14,33,25,90,40,39,25,8.0,15,E,,13,Intervalos nubosos,50
mataro,08121,2026-08-16,2026-08-15T05:47:14,32,24,85,50,32,23,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,90
mataro,08121,2026-08-17,2026-08-15T05:47:14,32,23,85,60,32,23,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,100
mataro,08121,2026-08-18,2026-08-15T05:47:14,33,23,80,60,33,23,8.0,10,S,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-08-19,2026-08-15T05:47:14,32,24,80,60,32,24,7.0,15,SE,,13,Intervalos nubosos,30
mataro,08121,2026-08-20,2026-08-15T05:47:14,32,25,70,45,32,25,,15,SE,,13,Intervalos nubosos,40
