datetime,datetime_utc,value,geo_id
2026-08-20T00:00:00.000+02:00,2026-08-19T22:00:00Z,201.42,3
2026-08-20T00:15:00.000+02:00,2026-08-19T22:15:00Z,198.52,3
2026-08-20T00:30:00.000+02:00,2026-08-19T22:30:00Z,190.49,3
2026-08-20T00:45:00.000+02:00,2026-08-19T22:45:00Z,187.95,3
2026-08-20T01:00:00.000+02:00,2026-08-19T23:00:00Z,188.9,3
2026-08-20T01:15:00.000+02:00,2026-08-19T23:15:00Z,185.0,3
2026-08-20T01:30:00.000+02:00,2026-08-19T23:30:00Z,179.53,3
2026-08-20T01:45:00.000+02:00,2026-08-19T23:45:00Z,175.0,3
2026-08-20T02:00:00.000+02:00,2026-08-20T00:00:00Z,188.96,3
2026-08-20T02:15:00.000+02:00,2026-08-20T00:15:00Z,187.95,3
2026-08-20T02:30:00.000+02:00,2026-08-20T00:30:00Z,185.0,3
2026-08-20T02:45:00.000+02:00,2026-08-20T00:45:00Z,183.94,3
2026-08-20T03:00:00.000+02:00,2026-08-20T01:00:00Z,164.96,3
2026-08-20T03:15:00.000+02:00,2026-08-20T01:15:00Z,164.69,3
2026-08-20T03:30:00.000+02:00,2026-08-20T01:30:00Z,164.69,3
2026-08-20T03:45:00.000+02:00,2026-08-20T01:45:00Z,164.69,3
2026-08-20T04:00:00.000+02:00,2026-08-20T02:00:00Z,161.2,3
2026-08-20T04:15:00.000+02:00,2026-08-20T02:15:00Z,161.2,3
2026-08-20T04:30:00.000+02:00,2026-08-20T02:30:00Z,161.2,3
2026-08-20T04:45:00.000+02:00,2026-08-20T02:45:00Z,161.88,3
2026-08-20T05:00:00.000+02:00,2026-08-20T03:00:00Z,161.88,3
2026-08-20T05:15:00.000+02:00,2026-08-20T03:15:00Z,162.14,3
2026-08-20T05:30:00.000+02:00,2026-08-20T03:30:00Z,163.08,3
2026-08-20T05:45:00.000+02:00,2026-08-20T03:45:00Z,164.96,3
2026-08-20T06:00:00.000+02:00,2026-08-20T04:00:00Z,164.96,3
2026-08-20T06:15:00.000+02:00,2026-08-20T04:15:00Z,165.4,3
2026-08-20T06:30:00.000+02:00,2026-08-20T04:30:00Z,177.0,3
