ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-25,2026-08-25T17:15:12,28,18,85,35,28,18,8.0,0,,,,,0
madrid,28079,2026-08-26,2026-08-25T17:15:12,29,19,65,25,29,19,7.0,20,SO,45,13,Intervalos nubosos,10
madrid,28079,2026-08-27,2026-08-25T17:15:12,25,15,80,35,25,16,7.0,20,SO,,43,Intervalos nubosos con lluvia escasa,90
madrid,28079,2026-08-28,2026-08-25T17:15:12,26,13,75,25,26,13,6.0,5,S,,11,Despejado,0
madrid,28079,2026-08-29,2026-08-25T17:15:12,30,16,55,20,30,16,7.0,5,S,,12,Poco nuboso,0
madrid,28079,2026-08-30,2026-08-25T17:15:12,32,17,50,15,32,17,,10,SO,,11,Despejado,0
madrid,28079,2026-08-31,2026-08-25T17:15:12,33,19,50,20,33,19,,10,SO,,11,Despejado,0
barcelona,08019,2026-08-25,2026-08-25T17:15:12,33,23,85,30,33,22,7.0,0,,,,,0
barcelona,08019,2026-08-26,2026-08-25T17:15:12,31,24,90,55,35,24,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,85
barcelona,08019,2026-08-27,2026-08-25T17:15:12,32,24,95,55,32,24,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,70
barcelona,08019,2026-08-28,2026-08-25T17:15:12,33,25,85,20,33,25,7.0,5,SO,,43,Intervalos nubosos con lluvia escasa,60
barcelona,08019,2026-08-29,2026-08-25T17:15:12,30,22,70,40,30,22,7.0,15,S,,13,Intervalos nubosos,35
barcelona,08019,2026-08-30,2026-08-25T17:15:12,31,23,80,50,31,23,,15,S,,11,Despejado,0
barcelona,08019,2026-08-31,2026-08-25T17:15:12,31,23,80,50,31,23,,10,SE,,13,Intervalos nubosos,15
valencia,46250,2026-08-25,2026-08-25T17:15:12,35,23,80,25,36,24,7.0,0,,,,,0
valencia,46250,2026-08-26,2026-08-25T17:15:12,31,24,90,55,34,24,7.0,10,E,,43,Intervalos nubosos con lluvia escasa,70
valencia,46250,2026-08-27,2026-08-25T17:15:12,35,22,95,25,35,22,7.0,10,S,,13,Intervalos nubosos,20
valencia,46250,2026-08-28,2026-08-25T17:15:12,32,22,60,15,32,22,7.0,0,C,,13,Intervalos nubosos,35
valencia,46250,2026-08-29,2026-08-25T17:15:12,29,19,75,50,29,19,7.0,10,E,,13,Intervalos nubosos,10
valencia,46250,2026-08-30,2026-08-25T17:15:12,30,20,85,50,30,20,,10,E,,11,Despejado,0
valencia,46250,2026-08-31,2026-08-25T17:15:12,31,22,95,65,31,22,,15,E,,13,Intervalos nubosos,10
sevilla,41091,2026-08-25,2026-08-25T17:15:12,31,20,100,40,32,17,7.0,0,,,,,0
sevilla,41091,2026-08-26,2026-08-25T17:15:12,29,18,90,40,29,18,7.0,25,SO,40,11,Despejado,5
sevilla,41091,2026-08-27,2026-08-25T17:15:12,28,18,95,45,28,18,7.0,20,SO,,13,Intervalos nubosos,45
sevilla,41091,2026-08-28,2026-08-25T17:15:12,32,15,75,20,32,15,6.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-29,2026-08-25T17:15:12,34,18,75,15,34,18,7.0,5,N,,12,Poco nuboso,0
sevilla,41091,2026-08-30,2026-08-25T17:15:12,35,18,85,20,35,18,,5,SO,,11,Despejado,0
sevilla,41091,2026-08-31,2026-08-25T17:15:12,36,18,80,25,36,18,,0,C,,11,Despejado,0
bilbao,48020,2026-08-25,2026-08-25T17:15:12,27,18,95,60,27,18,7.0,0,,,,,0
bilbao,48020,2026-08-26,2026-08-25T17:15:12,33,17,100,25,33,17,6.0,20,S,,43,Intervalos nubosos con lluvia escasa,90
bilbao,48020,2026-08-27,2026-08-25T17:15:12,30,15,95,30,30,15,6.0,15,S,,44,Nuboso con lluvia escasa,80
bilbao,48020,2026-08-28,2026-08-25T17:15:12,27,13,80,35,27,13,6.0,0,C,,43,Intervalos nubosos con lluvia escasa,65
bilbao,48020,2026-08-29,2026-08-25T17:15:12,29,12,90,45,29,12,7.0,15,N,,12,Poco nuboso,0
bilbao,48020,2026-08-30,2026-08-25T17:15:12,29,15,90,50,29,15,,10,N,,13,Intervalos nubosos,20
bilbao,48020,2026-08-31,2026-08-25T17:15:12,26,19,90,65,26,19,,10,N,,45,Muy nuboso con lluvia escasa,90
zaragoza,50297,2026-08-25,2026-08-25T17:15:12,34,22,55,25,35,23,7.0,0,,,,,0
zaragoza,50297,2026-08-26,2026-08-25T17:15:12,40,22,75,10,40,22,7.0,25,SE,45,12,Poco nuboso,0
zaragoza,50297,2026-08-27,2026-08-25T17:15:12,36,21,90,20,36,21,7.0,0,C,,17,Nubes altas,5
zaragoza,50297,2026-08-28,2026-08-25T17:15:12,30,19,50,15,30,19,6.0,10,NO,,11,Despejado,0
zaragoza,50297,2026-08-29,2026-08-25T17:15:12,34,18,55,15,34,18,7.0,10,SE,,11,Despejado,0
zaragoza,50297,2026-08-30,2026-08-25T17:15:12,37,20,75,20,37,20,,0,C,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-25T17:15:12,36,20,75,35,36,20,,0,C,,11,Despejado,0
a_coruna,15030,2026-08-25,2026-08-25T17:15:12,23,18,95,65,23,18,6.0,0,,,,,0
a_coruna,15030,2026-08-26,2026-08-25T17:15:12,21,16,90,70,21,16,5.0,25,S,40,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-27,2026-08-25T17:15:12,21,16,90,75,21,16,5.0,0,C,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-28,2026-08-25T17:15:12,24,15,90,65,24,15,6.0,15,O,,23,Intervalos nubosos con lluvia,90
a_coruna,15030,2026-08-29,2026-08-25T17:15:12,26,18,95,65,26,18,7.0,15,SO,,15,Muy nuboso,45
a_coruna,15030,2026-08-30,2026-08-25T17:15:12,23,17,85,70,23,17,,10,NO,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-31,2026-08-25T17:15:12,23,16,85,70,23,16,,10,NO,,45,Muy nuboso con lluvia escasa,70
mataro,08121,2026-08-25,2026-08-25T17:15:12,33,21,85,50,33,22,7.0,0,,,,,0
mataro,08121,2026-08-26,2026-08-25T17:15:12,31,23,95,60,34,23,7.0,15,E,,43,Intervalos nubosos con lluvia escasa,80
mataro,08121,2026-08-27,2026-08-25T17:15:12,32,23,95,60,32,23,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-08-28,2026-08-25T17:15:12,33,24,90,25,33,24,7.0,10,SO,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-08-29,2026-08-25T17:15:12,29,20,80,40,29,20,7.0,15,S,,13,Intervalos nubosos,35
mataro,08121,2026-08-30,2026-08-25T17:15:12,31,20,90,55,31,20,,15,S,,12,Poco nuboso,0
mataro,08121,2026-08-31,2026-08-25T17:15:12,30,21,80,60,30,21,,10,S,,13,Intervalos nubosos,15
