ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-19,2026-08-19T20:59:10,35,24,30,15,35,24,8.0,0,,,,,0
madrid,28079,2026-08-20,2026-08-19T20:59:10,30,22,60,25,30,22,8.0,20,SO,,43,Intervalos nubosos con lluvia escasa,60
madrid,28079,2026-08-21,2026-08-19T20:59:10,30,19,75,30,31,19,8.0,10,O,,12,Poco nuboso,5
madrid,28079,2026-08-22,2026-08-19T20:59:10,33,19,60,25,33,19,8.0,10,S,,11,Despejado,5
madrid,28079,2026-08-23,2026-08-19T20:59:10,32,20,85,30,32,20,7.0,15,S,,43,Intervalos nubosos con lluvia escasa,60
madrid,28079,2026-08-24,2026-08-19T20:59:10,24,16,100,45,24,16,,20,SO,,43,Intervalos nubosos con lluvia escasa,50
madrid,28079,2026-08-25,2026-08-19T20:59:10,26,16,100,35,26,16,,10,SO,,12,Poco nuboso,0
barcelona,08019,2026-08-19,2026-08-19T20:59:10,34,26,90,65,34,26,7.0,0,,,,,0
barcelona,08019,2026-08-20,2026-08-19T20:59:10,32,23,95,45,37,22,7.0,10,E,,24,Nuboso con lluvia,100
barcelona,08019,2026-08-21,2026-08-19T20:59:10,29,23,70,60,29,24,7.0,15,SE,,24,Nuboso con lluvia,100
barcelona,08019,2026-08-22,2026-08-19T20:59:10,29,24,80,50,29,24,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,65
barcelona,08019,2026-08-23,2026-08-19T20:59:10,30,23,75,60,30,23,7.0,15,SE,,23,Intervalos nubosos con lluvia,75
barcelona,08019,2026-08-24,2026-08-19T20:59:10,30,24,95,75,30,24,,10,S,,25,Muy nuboso con lluvia,90
barcelona,08019,2026-08-25,2026-08-19T20:59:10,33,23,100,60,33,23,,15,S,,13,Intervalos nubosos,20
valencia,46250,2026-08-19,2026-08-19T20:59:10,42,24,40,20,43,23,8.0,0,,,,,0
valencia,46250,2026-08-20,2026-08-19T20:59:10,38,28,50,20,37,29,7.0,15,E,,23,Intervalos nubosos con lluvia,100
valencia,46250,2026-08-21,2026-08-19T20:59:10,32,25,75,50,31,25,7.0,15,SE,,13,Intervalos nubosos,40
valencia,46250,2026-08-22,2026-08-19T20:59:10,30,23,85,60,30,23,7.0,15,E,,23,Intervalos nubosos con lluvia,95
valencia,46250,2026-08-23,2026-08-19T20:59:10,30,23,95,65,30,23,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,80
valencia,46250,2026-08-24,2026-08-19T20:59:10,35,23,100,20,35,23,,10,SO,,13,Intervalos nubosos,35
valencia,46250,2026-08-25,2026-08-19T20:59:10,35,22,80,25,35,22,,10,SO,,11,Despejado,5
sevilla,41091,2026-08-19,2026-08-19T20:59:10,32,20,95,50,33,20,8.0,0,,,,,0
sevilla,41091,2026-08-20,2026-08-19T20:59:10,30,20,95,45,30,20,7.0,20,O,,43,Intervalos nubosos con lluvia escasa,100
sevilla,41091,2026-08-21,2026-08-19T20:59:10,32,19,100,35,33,19,8.0,10,SO,,12,Poco nuboso,0
sevilla,41091,2026-08-22,2026-08-19T20:59:10,32,18,100,30,32,18,7.0,10,SO,,11,Despejado,0
sevilla,41091,2026-08-23,2026-08-19T20:59:10,29,16,100,40,29,16,7.0,10,SO,,13,Intervalos nubosos,45
sevilla,41091,2026-08-24,2026-08-19T20:59:10,29,18,100,50,29,18,,20,SO,45,13,Intervalos nubosos,20
sevilla,41091,2026-08-25,2026-08-19T20:59:10,32,17,100,30,32,17,,0,C,,12,Poco nuboso,0
bilbao,48020,2026-08-19,2026-08-19T20:59:10,28,18,80,70,28,18,7.0,0,,,,,0
bilbao,48020,2026-08-20,2026-08-19T20:59:10,26,18,95,75,26,18,7.0,10,N,,26,Cubierto con lluvia,100
bilbao,48020,2026-08-21,2026-08-19T20:59:10,24,17,95,65,24,17,7.0,10,O,,24,Nuboso con lluvia,100
bilbao,48020,2026-08-22,2026-08-19T20:59:10,27,13,95,70,27,13,7.0,10,E,,24,Nuboso con lluvia,85
bilbao,48020,2026-08-23,2026-08-19T20:59:10,34,17,100,90,34,17,7.0,0,C,,23,Intervalos nubosos con lluvia,85
bilbao,48020,2026-08-24,2026-08-19T20:59:10,32,20,100,55,32,20,,20,SO,,24,Nuboso con lluvia,95
