ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
valencia,46250,2026-08-28,2026-08-23T21:05:12,32,22,60,15,32,22,,10,SO,,17,Nubes altas,0
valencia,46250,2026-08-29,2026-08-23T21:05:12,30,20,75,50,30,20,,15,E,,12,Poco nuboso,0
sevilla,41091,2026-08-23,2026-08-23T21:05:12,30,16,85,45,30,17,7.0,0,,,,,0
sevilla,41091,2026-08-24,2026-08-23T21:05:12,29,18,95,45,29,19,7.0,25,SO,40,25,Muy nuboso con lluvia,100
sevilla,41091,2026-08-25,2026-08-23T21:05:12,31,18,100,30,31,18,8.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-08-26,2026-08-23T21:05:12,29,17,100,40,29,17,7.0,20,SO,,12,Poco nuboso,5
sevilla,41091,2026-08-27,2026-08-23T21:05:12,28,18,100,40,28,18,7.0,20,SO,50,15,Muy nuboso,45
sevilla,41091,2026-08-28,2026-08-23T21:05:12,31,15,70,25,31,15,,0,C,,11,Despejado,0
sevilla,41091,2026-08-29,2026-08-23T21:05:12,34,18,65,15,34,18,,5,NE,,11,Despejado,0
bilbao,48020,2026-08-23,2026-08-23T21:05:12,36,17,80,75,36,17,7.0,0,,,,,0
bilbao,48020,2026-08-24,2026-08-23T21:05:12,33,19,100,30,33,19,6.0,20,SO,,43,Intervalos nubosos con lluvia escasa,95
bilbao,48020,2026-08-25,2026-08-23T21:05:12,27,18,85,60,27,18,7.0,10,NO,,46,Cubierto con lluvia escasa,90
bilbao,48020,2026-08-26,2026-08-23T21:05:12,35,17,90,30,35,17,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,90
bilbao,48020,2026-08-27,2026-08-23T21:05:12,29,16,90,40,29,16,6.0,10,SO,,25,Muy nuboso con lluvia,90
bilbao,48020,2026-08-28,2026-08-23T21:05:12,26,15,65,35,26,15,,10,NO,,45,Muy nuboso con lluvia escasa,85
bilbao,48020,2026-08-29,2026-08-23T21:05:12,29,13,90,45,29,13,,10,NO,,13,Intervalos nubosos,15
zaragoza,50297,2026-08-23,2026-08-23T21:05:12,34,22,80,35,35,22,7.0,0,,,,,0
zaragoza,50297,2026-08-24,2026-08-23T21:05:12,36,22,90,20,34,22,6.0,15,S,,44,Nuboso con lluvia escasa,80
zaragoza,50297,2026-08-25,2026-08-23T21:05:12,34,21,65,25,34,22,7.0,10,SO,,12,Poco nuboso,0
zaragoza,50297,2026-08-26,2026-08-23T21:05:12,37,21,75,20,37,21,7.0,20,SE,60,12,Poco nuboso,5
zaragoza,50297,2026-08-27,2026-08-23T21:05:12,35,20,85,25,35,20,7.0,0,C,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-28,2026-08-23T21:05:12,31,18,50,20,31,18,,0,C,,11,Despejado,5
zaragoza,50297,2026-08-29,2026-08-23T21:05:12,33,17,60,20,33,17,,5,SE,,12,Poco nuboso,0
a_coruna,15030,2026-08-23,2026-08-23T21:05:12,26,17,95,60,26,17,6.0,0,,,,,0
a_coruna,15030,2026-08-24,2026-08-23T21:05:12,23,17,100,70,23,17,6.0,10,N,,26,Cubierto con lluvia,100
a_coruna,15030,2026-08-25,2026-08-23T21:05:12,23,18,90,60,23,18,6.0,15,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-26,2026-08-23T21:05:12,22,17,85,70,22,17,5.0,25,S,45,24,Nuboso con lluvia,100
a_coruna,15030,2026-08-27,2026-08-23T21:05:12,22,16,90,65,22,16,5.0,10,O,,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-28,2026-08-23T21:05:12,23,15,95,65,23,15,,10,O,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-29,2026-08-23T21:05:12,25,19,95,60,25,19,,20,SO,,15,Muy nuboso,50
mataro,08121,2026-08-23,2026-08-23T21:05:12,30,21,80,70,30,22,7.0,0,,,,,0
mataro,08121,2026-08-24,2026-08-23T21:05:12,31,22,90,65,34,22,7.0,15,S,,24,Nuboso con lluvia,100
mataro,08121,2026-08-25,2026-08-23T21:05:12,33,22,85,40,33,22,7.0,20,SO,40,17,Nubes altas,0
mataro,08121,2026-08-26,2026-08-23T21:05:12,30,23,85,60,30,23,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,60
mataro,08121,2026-08-27,2026-08-23T21:05:12,31,22,80,60,31,22,7.0,15,S,,13,Intervalos nubosos,40
mataro,08121,2026-08-28,2026-08-23T21:05:12,30,22,80,35,30,22,,15,SE,,13,Intervalos nubosos,10
mataro,08121,2026-08-29,2026-08-23T21:05:12,29,21,80,45,29,21,,15,S,,13,Intervalos nubosos,35
