ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-02,2026-09-02T20:59:09,36,20,25,15,35,19,7.0,0,,,,,0
madrid,28079,2026-09-03,2026-09-02T20:59:09,37,21,55,15,37,21,7.0,10,SO,,11,Despejado,0
madrid,28079,2026-09-04,2026-09-02T20:59:09,38,22,35,10,38,22,7.0,0,C,,12,Poco nuboso,0
madrid,28079,2026-09-05,2026-09-02T20:59:09,38,26,30,15,38,26,7.0,15,S,,13,Intervalos nubosos,20
madrid,28079,2026-09-06,2026-09-02T20:59:09,36,23,35,15,36,23,7.0,0,C,,13,Intervalos nubosos,20
madrid,28079,2026-09-07,2026-09-02T20:59:09,37,23,45,15,37,23,,5,SO,,12,Poco nuboso,0
madrid,28079,2026-09-08,2026-09-02T20:59:09,36,21,45,15,36,21,,10,SO,,12,Poco nuboso,0
barcelona,08019,2026-09-02,2026-09-02T20:59:09,31,24,65,60,31,24,6.0,0,,,,,0
barcelona,08019,2026-09-03,2026-09-02T20:59:09,32,25,70,40,33,24,7.0,15,S,,11,Despejado,0
barcelona,08019,2026-09-04,2026-09-02T20:59:09,33,25,75,45,33,25,7.0,15,S,,11,Despejado,0
barcelona,08019,2026-09-05,2026-09-02T20:59:09,34,25,80,45,34,25,6.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-06,2026-09-02T20:59:09,34,25,75,35,34,25,6.0,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-07,2026-09-02T20:59:09,31,25,80,50,31,25,,10,SE,,12,Poco nuboso,0
barcelona,08019,2026-09-08,2026-09-02T20:59:09,33,25,80,45,33,25,,15,S,,13,Intervalos nubosos,25
valencia,46250,2026-09-02,2026-09-02T20:59:09,30,21,90,75,30,21,6.0,0,,,,,0
valencia,46250,2026-09-03,2026-09-02T20:59:09,31,23,95,60,34,23,7.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-09-04,2026-09-02T20:59:09,32,22,100,60,32,22,7.0,15,SE,,11,Despejado,0
valencia,46250,2026-09-05,2026-09-02T20:59:09,32,22,85,50,32,22,7.0,10,E,,17,Nubes altas,0
valencia,46250,2026-09-06,2026-09-02T20:59:09,33,22,60,30,33,22,7.0,10,E,,12,Poco nuboso,0
valencia,46250,2026-09-07,2026-09-02T20:59:09,32,22,65,45,32,22,,10,E,,11,Despejado,0
valencia,46250,2026-09-08,2026-09-02T20:59:09,32,22,65,50,32,22,,10,E,,12,Poco nuboso,5
sevilla,41091,2026-09-02,2026-09-02T20:59:09,40,21,60,25,40,21,7.0,0,,,,,0
sevilla,41091,2026-09-03,2026-09-02T20:59:09,42,23,70,15,43,23,7.0,0,C,,17,Nubes altas,0
sevilla,41091,2026-09-04,2026-09-02T20:59:09,40,23,75,25,40,24,7.0,0,C,,17,Nubes altas,0
sevilla,41091,2026-09-05,2026-09-02T20:59:09,41,23,70,20,41,23,7.0,0,C,,13,Intervalos nubosos,40
sevilla,41091,2026-09-06,2026-09-02T20:59:09,40,24,50,20,40,24,7.0,0,C,,13,Intervalos nubosos,10
sevilla,41091,2026-09-07,2026-09-02T20:59:09,41,23,65,20,41,23,,0,C,,11,Despejado,0
sevilla,41091,2026-09-08,2026-09-02T20:59:09,39,22,70,25,39,22,,10,SO,,11,Despejado,0
bilbao,48020,2026-09-02,2026-09-02T20:59:09,28,15,85,70,28,15,6.0,0,,,,,0
bilbao,48020,2026-09-03,2026-09-02T20:59:09,32,15,90,40,32,15,6.0,10,E,,12,Poco nuboso,0
bilbao,48020,2026-09-04,2026-09-02T20:59:09,33,15,90,50,33,15,6.0,15,NO,,11,Despejado,0
bilbao,48020,2026-09-05,2026-09-02T20:59:09,36,18,100,40,36,18,6.0,0,C,,13,Intervalos nubosos,20
bilbao,48020,2026-09-06,2026-09-02T20:59:09,33,19,85,55,33,19,6.0,15,N,,13,Intervalos nubosos,45
bilbao,48020,2026-09-07,2026-09-02T20:59:09,28,18,90,55,28,18,,10,N,,44,Nuboso con lluvia escasa,85
bilbao,48020,2026-09-08,2026-09-02T20:59:09,25,18,90,60,25,18,,10,NE,,26,Cubierto con lluvia,90
zaragoza,50297,2026-09-02,2026-09-02T20:59:09,35,19,55,30,37,20,6.0,0,,,,,0
zaragoza,50297,2026-09-03,2026-09-02T20:59:09,39,20,70,25,38,20,6.0,0,C,,11,Despejado,0
zaragoza,50297,2026-09-04,2026-09-02T20:59:09,39,21,100,10,41,21,6.0,5,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-05,2026-09-02T20:59:09,40,23,50,15,40,23,6.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-06,2026-09-02T20:59:09,40,24,40,10,40,24,6.0,10,SE,,13,Intervalos nubosos,15
zaragoza,50297,2026-09-07,2026-09-02T20:59:09,37,21,70,20,37,21,,0,C,,12,Poco nuboso,5
zaragoza,50297,2026-09-08,2026-09-02T20:59:09,35,19,75,25,35,19,,10,NO,,13,Intervalos nubosos,10
a_coruna,15030,2026-09-02,2026-09-02T20:59:09,23,16,85,70,23,16,6.0,0,,,,,0
a_coruna,15030,2026-09-03,2026-09-02T20:59:09,25,14,100,60,25,14,6.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-04,2026-09-02T20:59:09,25,17,100,70,25,17,6.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-05,2026-09-02T20:59:09,27,17,100,55,27,17,6.0,10,NO,,14,Nuboso,20
a_coruna,15030,2026-09-06,2026-09-02T20:59:09,24,18,90,65,24,18,6.0,10,NO,,15,Muy nuboso,45
a_coruna,15030,2026-09-07,2026-09-02T20:59:09,24,19,90,70,24,19,,15,N,,44,Nuboso con lluvia escasa,80
a_coruna,15030,2026-09-08,2026-09-02T20:59:09,24,19,90,55,24,19,,10,NO,,13,Intervalos nubosos,45
mataro,08121,2026-09-02,2026-09-02T20:59:09,30,22,60,60,31,22,6.0,0,,,,,0
mataro,08121,2026-09-03,2026-09-02T20:59:09,31,24,75,45,32,24,7.0,15,S,,11,Despejado,0
mataro,08121,2026-09-04,2026-09-02T20:59:09,31,23,85,60,31,23,7.0,15,S,,11,Despejado,0
mataro,08121,2026-09-05,2026-09-02T20:59:09,32,24,75,50,32,24,6.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-06,2026-09-02T20:59:09,32,24,70,45,32,24,6.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-07,2026-09-02T20:59:09,31,24,75,55,31,24,,15,SE,,12,Poco nuboso,5
mataro,08121,2026-09-08,2026-09-02T20:59:09,31,23,80,55,31,23,,15,S,,13,Intervalos nubosos,45
