ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-09-08,2026-09-06T21:03:10,38,20,75,20,39,21,6.0,5,SE,,12,Poco nuboso,0
zaragoza,50297,2026-09-09,2026-09-06T21:03:10,27,16,75,25,27,16,5.0,30,NO,65,13,Intervalos nubosos,35
zaragoza,50297,2026-09-10,2026-09-06T21:03:10,28,14,70,20,28,14,6.0,15,O,,11,Despejado,0
zaragoza,50297,2026-09-11,2026-09-06T21:03:10,31,14,60,20,31,14,,5,O,,11,Despejado,0
zaragoza,50297,2026-09-12,2026-09-06T21:03:10,32,16,70,30,32,16,,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-06,2026-09-06T21:03:10,24,18,90,70,24,18,6.0,0,,,,,0
a_coruna,15030,2026-09-07,2026-09-06T21:03:10,24,18,90,65,24,18,6.0,5,N,,45,Muy nuboso con lluvia escasa,95
a_coruna,15030,2026-09-08,2026-09-06T21:03:10,24,17,95,70,24,17,6.0,15,S,,26,Cubierto con lluvia,100
a_coruna,15030,2026-09-09,2026-09-06T21:03:10,24,17,85,50,24,17,6.0,20,NE,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-10,2026-09-06T21:03:10,24,14,80,60,24,14,7.0,10,NO,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-11,2026-09-06T21:03:10,25,17,80,60,25,17,,15,N,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-12,2026-09-06T21:03:10,27,18,90,60,27,18,,15,NE,,11,Despejado,0
mataro,08121,2026-09-06,2026-09-06T21:03:10,32,24,75,70,32,24,6.0,0,,,,,0
mataro,08121,2026-09-07,2026-09-06T21:03:10,31,24,85,60,34,24,6.0,15,E,,12,Poco nuboso,0
mataro,08121,2026-09-08,2026-09-06T21:03:10,32,23,85,55,32,23,6.0,20,SO,,43,Intervalos nubosos con lluvia escasa,55
mataro,08121,2026-09-09,2026-09-06T21:03:10,29,19,85,60,29,19,5.0,5,N,,25,Muy nuboso con lluvia,100
mataro,08121,2026-09-10,2026-09-06T21:03:10,27,19,90,55,27,19,6.0,10,S,,43,Intervalos nubosos con lluvia escasa,65
mataro,08121,2026-09-11,2026-09-06T21:03:10,29,17,80,55,29,17,,15,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-12,2026-09-06T21:03:10,27,18,80,55,27,18,,10,SE,,43,Intervalos nubosos con lluvia escasa,55
