ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-05,2026-09-04T15:43:10,33,18,100,45,33,18,6.0,10,E,,13,Intervalos nubosos,15
bilbao,48020,2026-09-06,2026-09-04T15:43:10,34,19,85,45,34,19,6.0,15,NO,,13,Intervalos nubosos,50
bilbao,48020,2026-09-07,2026-09-04T15:43:10,28,18,90,60,28,18,6.0,10,N,,15,Muy nuboso,35
bilbao,48020,2026-09-08,2026-09-04T15:43:10,29,18,95,50,29,18,6.0,10,N,,43,Intervalos nubosos con lluvia escasa,60
bilbao,48020,2026-09-09,2026-09-04T15:43:10,24,14,95,50,24,14,,15,N,,24,Nuboso con lluvia,90
bilbao,48020,2026-09-10,2026-09-04T15:43:10,27,12,70,40,27,12,,0,C,,24,Nuboso con lluvia,80
zaragoza,50297,2026-09-04,2026-09-04T13:31:11,41,21,90,15,41,21,6.0,0,,,,,0
zaragoza,50297,2026-09-05,2026-09-04T13:31:11,41,23,55,15,41,23,6.0,5,S,,17,Nubes altas,0
zaragoza,50297,2026-09-06,2026-09-04T13:31:11,37,25,55,15,37,25,6.0,0,C,,17,Nubes altas,0
zaragoza,50297,2026-09-07,2026-09-04T13:31:11,36,21,65,20,36,21,6.0,0,C,,12,Poco nuboso,5
zaragoza,50297,2026-09-08,2026-09-04T13:31:11,38,20,75,20,38,20,6.0,0,C,,12,Poco nuboso,5
zaragoza,50297,2026-09-09,2026-09-04T13:31:11,28,17,65,20,28,17,,30,NO,65,13,Intervalos nubosos,15
zaragoza,50297,2026-09-10,2026-09-04T13:31:11,31,15,60,15,31,15,,15,O,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-04,2026-09-04T13:31:11,25,18,100,65,25,18,6.0,0,,,,,0
a_coruna,15030,2026-09-05,2026-09-04T13:31:11,29,20,80,45,32,20,6.0,5,NO,,13,Intervalos nubosos,35
a_coruna,15030,2026-09-06,2026-09-04T13:31:11,25,19,95,60,25,19,6.0,15,NO,,13,Intervalos nubosos,15
a_coruna,15030,2026-09-07,2026-09-04T13:31:11,24,19,90,65,24,19,6.0,10,NO,,44,Nuboso con lluvia escasa,55
a_coruna,15030,2026-09-08,2026-09-04T13:31:11,25,17,100,65,25,17,6.0,15,O,,25,Muy nuboso con lluvia,65
a_coruna,15030,2026-09-09,2026-09-04T13:31:11,24,17,65,45,24,17,,15,NE,,24,Nuboso con lluvia,70
a_coruna,15030,2026-09-10,2026-09-04T13:31:11,25,14,85,55,25,14,,10,NO,,25,Muy nuboso con lluvia,85
mataro,08121,2026-09-04,2026-09-04T13:31:11,31,23,85,60,31,23,6.0,0,,,,,0
mataro,08121,2026-09-05,2026-09-04T13:31:11,31,23,85,45,33,23,6.0,10,S,,11,Despejado,0
mataro,08121,2026-09-06,2026-09-04T13:31:11,31,24,80,45,31,24,6.0,15,E,,12,Poco nuboso,0
mataro,08121,2026-09-07,2026-09-04T13:31:11,31,24,80,50,31,24,6.0,10,SE,,12,Poco nuboso,5
mataro,08121,2026-09-08,2026-09-04T13:31:11,32,24,75,60,32,24,6.0,20,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-09,2026-09-04T13:31:11,28,20,85,55,28,20,,0,C,,24,Nuboso con lluvia,80
mataro,08121,2026-09-10,2026-09-04T13:31:11,27,19,65,55,27,19,,15,S,,23,Intervalos nubosos con lluvia,90
