ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-27,2026-09-21T16:59:07,34,13,95,45,34,13,,0,C,,13,Intervalos nubosos,35
zaragoza,50297,2026-09-21,2026-09-21T16:59:07,34,17,75,20,34,17,6.0,0,,,,,0
zaragoza,50297,2026-09-22,2026-09-21T16:59:07,33,18,65,20,33,18,6.0,10,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-23,2026-09-21T16:59:07,33,17,95,20,33,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-24,2026-09-21T16:59:07,34,17,75,20,34,17,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-25,2026-09-21T16:59:07,37,17,60,15,37,17,5.0,10,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-21T16:59:07,35,17,80,30,35,17,,0,C,,17,Nubes altas,0
zaragoza,50297,2026-09-27,2026-09-21T16:59:07,33,19,95,40,33,19,,15,SE,,13,Intervalos nubosos,20
a_coruna,15030,2026-09-21,2026-09-21T16:59:07,26,15,90,50,26,15,5.0,0,,,,,0
a_coruna,15030,2026-09-22,2026-09-21T16:59:07,27,15,80,40,28,15,5.0,10,NO,,11,Despejado,0
a_coruna,15030,2026-09-23,2026-09-21T16:59:07,25,16,85,40,25,16,5.0,15,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-21T16:59:07,21,14,100,60,21,14,5.0,10,NO,,14,Nuboso,0
a_coruna,15030,2026-09-25,2026-09-21T16:59:07,21,14,100,70,21,14,5.0,10,NO,,15,Muy nuboso,20
a_coruna,15030,2026-09-26,2026-09-21T16:59:07,21,14,100,60,21,14,,10,NO,,14,Nuboso,35
a_coruna,15030,2026-09-27,2026-09-21T16:59:07,24,15,95,50,24,15,,10,NO,,44,Nuboso con lluvia escasa,60
mataro,08121,2026-09-21,2026-09-21T16:59:07,31,18,80,55,30,18,6.0,0,,,,,0
mataro,08121,2026-09-22,2026-09-21T16:59:07,29,20,95,50,29,20,6.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-23,2026-09-21T16:59:07,29,19,80,35,29,19,5.0,15,SE,,12,Poco nuboso,0
mataro,08121,2026-09-24,2026-09-21T16:59:07,29,18,85,40,29,18,5.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-09-25,2026-09-21T16:59:07,29,19,70,55,29,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-21T16:59:07,28,19,95,65,28,19,,10,SE,,12,Poco nuboso,5
mataro,08121,2026-09-27,2026-09-21T16:59:07,28,19,95,65,28,19,,10,SE,,13,Intervalos nubosos,30
