datetime,datetime_utc,value,geo_id
2026-08-18T00:00:00.000+02:00,2026-08-17T22:00:00Z,195.3,3
2026-08-18T00:15:00.000+02:00,2026-08-17T22:15:00Z,188.95,3
2026-08-18T00:30:00.000+02:00,2026-08-17T22:30:00Z,178.75,3
2026-08-18T00:45:00.000+02:00,2026-08-17T22:45:00Z,164.02,3
2026-08-18T01:00:00.000+02:00,2026-08-17T23:00:00Z,191.1,3
2026-08-18T01:15:00.000+02:00,2026-08-17T23:15:00Z,187.96,3
2026-08-18T01:30:00.000+02:00,2026-08-17T23:30:00Z,181.4,3
2026-08-18T01:45:00.000+02:00,2026-08-17T23:45:00Z,174.83,3
2026-08-18T02:00:00.000+02:00,2026-08-18T00:00:00Z,188.9,3
2026-08-18T02:15:00.000+02:00,2026-08-18T00:15:00Z,185.26,3
2026-08-18T02:30:00.000+02:00,2026-08-18T00:30:00Z,180.0,3
2026-08-18T02:45:00.000+02:00,2026-08-18T00:45:00Z,177.21,3
2026-08-18T03:00:00.000+02:00,2026-08-18T01:00:00Z,175.01,3
2026-08-18T03:15:00.000+02:00,2026-08-18T01:15:00Z,175.0,3
2026-08-18T03:30:00.000+02:00,2026-08-18T01:30:00Z,171.44,3
2026-08-18T03:45:00.000+02:00,2026-08-18T01:45:00Z,171.44,3
2026-08-18T04:00:00.000+02:00,2026-08-18T02:00:00Z,169.71,3
2026-08-18T04:15:00.000+02:00,2026-08-18T02:15:00Z,167.75,3
2026-08-18T04:30:00.000+02:00,2026-08-18T02:30:00Z,169.58,3
2026-08-18T04:45:00.000+02:00,2026-08-18T02:45:00Z,171.28,3
2026-08-18T05:00:00.000+02:00,2026-08-18T03:00:00Z,169.68,3
2026-08-18T05:15:00.000+02:00,2026-08-18T03:15:00Z,171.44,3
2026-08-18T05:30:00.000+02:00,2026-08-18T03:30:00Z,175.67,3
2026-08-18T05:45:00.000+02:00,2026-08-18T03:45:00Z,185.0,3
2026-08-18T06:00:00.000+02:00,2026-08-18T04:00:00Z,172.39,3
2026-08-18T06:15:00.000+02:00,2026-08-18T04:15:00Z,183.28,3
2026-08-18T06:30:00.000+02:00,2026-08-18T04:30:00Z,179.44,3
2026-08-18T06:45:00.000+02:00,2026-08-18T04:45:00Z,185.58,3
2026-08-18T07:00:00.000+02:00,2026-08-18T05:00:00Z,188.8,3
2026-08-18T07:15:00.000+02:00,2026-08-18T05:15:00Z,190.32,3
2026-08-18T07:30:00.000+02:00,2026-08-18T05:30:00Z,191.16,3
2026-08-18T07:45:00.000+02:00,2026-08-18T05:45:00Z,188.89,3
2026-08-18T08:00:00.000+02:00,2026-08-18T06:00:00Z,201.38,3
2026-08-18T08:15:00.000+02:00,2026-08-18T06:15:00Z,196.16,3
2026-08-18T08:30:00.000+02:00,2026-08-18T06:30:00Z,180.0,3
2026-08-18T08:45:00.000+02:00,2026-08-18T06:45:00Z,163.34,3
2026-08-18T09:00:00.000+02:00,2026-08-18T07:00:00Z,172.03,3
2026-08-18T09:15:00.000+02:00,2026-08-18T07:15:00Z,163.61,3
2026-08-18T09:30:00.000+02:00,2026-08-18T07:30:00Z,130.0,3
2026-08-18T09:45:00.000+02:00,2026-08-18T07:45:00Z,105.5,3
2026-08-18T10:00:00.000+02:00,2026-08-18T08:00:00Z,102.24,3
2026-08-18T10:15:00.000+02:00,2026-08-18T08:15:00Z,88.22,3
2026-08-18T10:30:00.000+02:00,2026-08-18T08:30:00Z,39.1,3
2026-08-18T10:45:00.000+02:00,2026-08-18T08:45:00Z,2.81,3
2026-08-18T11:00:00.000+02:00,2026-08-18T09:00:00Z,2.0,3
2026-08-18T11:15:00.000+02:00,2026-08-18T09:15:00Z,1.2,3
2026-08-18T11:30:00.000+02:00,2026-08-18T09:30:00Z,1.08,3
2026-08-18T11:45:00.000+02:00,2026-08-18T09:45:00Z,0.89,3
2026-08-18T12:00:00.000+02:00,2026-08-18T10:00:00Z,1.0,3
2026-08-18T12:15:00.000+02:00,2026-08-18T10:15:00Z,0.89,3
2026-08-18T12:30:00.000+02:00,2026-08-18T10:30:00Z,0.89,3
2026-08-18T12:45:00.000+02:00,2026-08-18T10:45:00Z,1.0,3
2026-08-18T13:00:00.000+02:00,2026-08-18T11:00:00Z,1.08,3
2026-08-18T13:15:00.000+02:00,2026-08-18T11:15:00Z,1.15,3
2026-08-18T13:30:00.000+02:00,2026-08-18T11:30:00Z,1.25,3
2026-08-18T13:45:00.000+02:00,2026-08-18T11:45:00Z,1.49,3
2026-08-18T14:00:00.000+02:00,2026-08-18T12:00:00Z,1.73,3
2026-08-18T14:15:00.000+02:00,2026-08-18T12:15:00Z,1.82,3
2026-08-18T14:30:00.000+02:00,2026-08-18T12:30:00Z,1.81,3
2026-08-18T14:45:00.000+02:00,2026-08-18T12:45:00Z,1.75,3
2026-08-18T15:00:00.000+02:00,2026-08-18T13:00:00Z,1.85,3
2026-08-18T15:15:00.000+02:00,2026-08-18T13:15:00Z,1.8,3
2026-08-18T15:30:00.000+02:00,2026-08-18T13:30:00Z,1.68,3
2026-08-18T15:45:00.000+02:00,2026-08-18T13:45:00Z,1.82,3
2026-08-18T16:00:00.000+02:00,2026-08-18T14:00:00Z,1.8,3
2026-08-18T16:15:00.000+02:00,2026-08-18T14:15:00Z,2.0,3
2026-08-18T16:30:00.000+02:00,2026-08-18T14:30:00Z,2.0,3
2026-08-18T16:45:00.000+02:00,2026-08-18T14:45:00Z,15.0,3
2026-08-18T17:00:00.000+02:00,2026-08-18T15:00:00Z,50.0,3
2026-08-18T17:15:00.000+02:00,2026-08-18T15:15:00Z,89.25,3
2026-08-18T17:30:00.000+02:00,2026-08-18T15:30:00Z,92.39,3
2026-08-18T17:45:00.000+02:00,2026-08-18T15:45:00Z,100.0,3
2026-08-18T18:00:00.000+02:00,2026-08-18T16:00:00Z,94.29,3
2026-08-18T18:15:00.000+02:00,2026-08-18T16:15:00Z,103.02,3
2026-08-18T18:30:00.000+02:00,2026-08-18T16:30:00Z,110.14,3
2026-08-18T18:45:00.000+02:00,2026-08-18T16:45:00Z,121.51,3
2026-08-18T19:00:00.000+02:00,2026-08-18T17:00:00Z,111.19,3
2026-08-18T19:15:00.000+02:00,2026-08-18T17:15:00Z,147.0,3
2026-08-18T19:30:00.000+02:00,2026-08-18T17:30:00Z,166.74,3
2026-08-18T19:45:00.000+02:00,2026-08-18T17:45:00Z,205.47,3
2026-08-18T20:00:00.000+02:00,2026-08-18T18:00:00Z,180.0,3
2026-08-18T20:15:00.000+02:00,2026-08-18T18:15:00Z,202.96,3
2026-08-18T20:30:00.000+02:00,2026-08-18T18:30:00Z,217.0,3
2026-08-18T20:45:00.000+02:00,2026-08-18T18:45:00Z,226.16,3
2026-08-18T21:00:00.000+02:00,2026-08-18T19:00:00Z,237.07,3
2026-08-18T21:15:00.000+02:00,2026-08-18T19:15:00Z,248.0,3
2026-08-18T21:30:00.000+02:00,2026-08-18T19:30:00Z,245.76,3
2026-08-18T21:45:00.000+02:00,2026-08-18T19:45:00Z,239.32,3
2026-08-18T22:00:00.000+02:00,2026-08-18T20:00:00Z,223.0,3
2026-08-18T22:15:00.000+02:00,2026-08-18T20:15:00Z,220.27,3
2026-08-18T22:30:00.000+02:00,2026-08-18T20:30:00Z,217.5,3
2026-08-18T22:45:00.000+02:00,2026-08-18T20:45:00Z,216.9,3
2026-08-18T23:00:00.000+02:00,2026-08-18T21:00:00Z,216.9,3
2026-08-18T23:15:00.000+02:00,2026-08-18T21:15:00Z,215.0,3
2026-08-18T23:30:00.000+02:00,2026-08-18T21:30:00Z,212.4,3
2026-08-18T23:45:00.000+02:00,2026-08-18T21:45:00Z,204.33,3
2026-08-19T00:00:00.000+02:00,2026-08-18T22:00:00Z,207.8,3
2026-08-19T00:15:00.000+02:00,2026-08-18T22:15:00Z,207.19,3
2026-08-19T00:30:00.000+02:00,2026-08-18T22:30:00Z,198.42,3
2026-08-19T00:45:00.000+02:00,2026-08-18T22:45:00Z,188.89,3
2026-08-19T01:00:00.000+02:00,2026-08-18T23:00:00Z,186.69,3
2026-08-19T01:15:00.000+02:00,2026-08-18T23:15:00Z,185.0,3
2026-08-19T01:30:00.000+02:00,2026-08-18T23:30:00Z,178.0,3
2026-08-19T01:45:00.000+02:00,2026-08-18T23:45:00Z,174.83,3
2026-08-19T02:00:00.000+02:00,2026-08-19T00:00:00Z,186.0,3
2026-08-19T02:15:00.000+02:00,2026-08-19T00:15:00Z,182.0,3
2026-08-19T02:30:00.000+02:00,2026-08-19T00:30:00Z,179.05,3
2026-08-19T02:45:00.000+02:00,2026-08-19T00:45:00Z,175.0,3
2026-08-19T03:00:00.000+02:00,2026-08-19T01:00:00Z,187.0,3
2026-08-19T03:15:00.000+02:00,2026-08-19T01:15:00Z,186.0,3
2026-08-19T03:30:00.000+02:00,2026-08-19T01:30:00Z,183.82,3
2026-08-19T03:45:00.000+02:00,2026-08-19T01:45:00Z,182.0,3
2026-08-19T04:00:00.000+02:00,2026-08-19T02:00:00Z,180.01,3
2026-08-19T04:15:00.000+02:00,2026-08-19T02:15:00Z,180.0,3
2026-08-19T04:30:00.000+02:00,2026-08-19T02:30:00Z,180.0,3
2026-08-19T04:45:00.000+02:00,2026-08-19T02:45:00Z,180.0,3
2026-08-19T05:00:00.000+02:00,2026-08-19T03:00:00Z,165.73,3
2026-08-19T05:15:00.000+02:00,2026-08-19T03:15:00Z,165.85,3
2026-08-19T05:30:00.000+02:00,2026-08-19T03:30:00Z,169.86,3
2026-08-19T05:45:00.000+02:00,2026-08-19T03:45:00Z,175.0,3
2026-08-19T06:00:00.000+02:00,2026-08-19T04:00:00Z,173.67,3
2026-08-19T06:15:00.000+02:00,2026-08-19T04:15:00Z,184.76,3
2026-08-19T06:30:00.000+02:00,2026-08-19T04:30:00Z,188.92,3
2026-08-19T06:45:00.000+02:00,2026-08-19T04:45:00Z,192.23,3
2026-08-19T07:00:00.000+02:00,2026-08-19T05:00:00Z,197.0,3
2026-08-19T07:15:00.000+02:00,2026-08-19T05:15:00Z,192.85,3
2026-08-19T07:30:00.000+02:00,2026-08-19T05:30:00Z,191.72,3
2026-08-19T07:45:00.000+02:00,2026-08-19T05:45:00Z,188.95,3
2026-08-19T08:00:00.000+02:00,2026-08-19T06:00:00Z,202.0,3
2026-08-19T08:15:00.000+02:00,2026-08-19T06:15:00Z,194.13,3
2026-08-19T08:30:00.000+02:00,2026-08-19T06:30:00Z,186.99,3
2026-08-19T08:45:00.000+02:00,2026-08-19T06:45:00Z,180.34,3
2026-08-19T09:00:00.000+02:00,2026-08-19T07:00:00Z,200.0,3
2026-08-19T09:15:00.000+02:00,2026-08-19T07:15:00Z,179.92,3
2026-08-19T09:30:00.000+02:00,2026-08-19T07:30:00Z,155.0,3
2026-08-19T09:45:00.000+02:00,2026-08-19T07:45:00Z,110.14,3
2026-08-19T10:00:00.000+02:00,2026-08-19T08:00:00Z,110.4,3
2026-08-19T10:15:00.000+02:00,2026-08-19T08:15:00Z,100.0,3
2026-08-19T10:30:00.000+02:00,2026-08-19T08:30:00Z,86.54,3
2026-08-19T10:45:00.000+02:00,2026-08-19T08:45:00Z,53.33,3
2026-08-19T11:00:00.000+02:00,2026-08-19T09:00:00Z,38.66,3
2026-08-19T11:15:00.000+02:00,2026-08-19T09:15:00Z,20.0,3
2026-08-19T11:30:00.000+02:00,2026-08-19T09:30:00Z,10.0,3
2026-08-19T11:45:00.000+02:00,2026-08-19T09:45:00Z,5.88,3
2026-08-19T12:00:00.000+02:00,2026-08-19T10:00:00Z,3.43,3
2026-08-19T12:15:00.000+02:00,2026-08-19T10:15:00Z,3.43,3
2026-08-19T12:30:00.000+02:00,2026-08-19T10:30:00Z,2.0,3
2026-08-19T12:45:00.000+02:00,2026-08-19T10:45:00Z,2.0,3
2026-08-19T13:00:00.000+02:00,2026-08-19T11:00:00Z,3.43,3
2026-08-19T13:15:00.000+02:00,2026-08-19T11:15:00Z,3.43,3
2026-08-19T13:30:00.000+02:00,2026-08-19T11:30:00Z,3.43,3
2026-08-19T13:45:00.000+02:00,2026-08-19T11:45:00Z,3.43,3
2026-08-19T14:00:00.000+02:00,2026-08-19T12:00:00Z,3.43,3
2026-08-19T14:15:00.000+02:00,2026-08-19T12:15:00Z,3.43,3
2026-08-19T14:30:00.000+02:00,2026-08-19T12:30:00Z,3.43,3
2026-08-19T14:45:00.000+02:00,2026-08-19T12:45:00Z,3.43,3
2026-08-19T15:00:00.000+02:00,2026-08-19T13:00:00Z,2.0,3
2026-08-19T15:15:00.000+02:00,2026-08-19T13:15:00Z,2.0,3
2026-08-19T15:30:00.000+02:00,2026-08-19T13:30:00Z,2.0,3
2026-08-19T15:45:00.000+02:00,2026-08-19T13:45:00Z,2.81,3
2026-08-19T16:00:00.000+02:00,2026-08-19T14:00:00Z,3.43,3
2026-08-19T16:15:00.000+02:00,2026-08-19T14:15:00Z,3.43,3
2026-08-19T16:30:00.000+02:00,2026-08-19T14:30:00Z,3.43,3
2026-08-19T16:45:00.000+02:00,2026-08-19T14:45:00Z,5.88,3
2026-08-19T17:00:00.000+02:00,2026-08-19T15:00:00Z,12.09,3
2026-08-19T17:15:00.000+02:00,2026-08-19T15:15:00Z,38.99,3
2026-08-19T17:30:00.000+02:00,2026-08-19T15:30:00Z,53.48,3
2026-08-19T17:45:00.000+02:00,2026-08-19T15:45:00Z,78.5,3
2026-08-19T18:00:00.000+02:00,2026-08-19T16:00:00Z,79.25,3
2026-08-19T18:15:00.000+02:00,2026-08-19T16:15:00Z,92.06,3
2026-08-19T18:30:00.000+02:00,2026-08-19T16:30:00Z,106.73,3
2026-08-19T18:45:00.000+02:00,2026-08-19T16:45:00Z,110.73,3
