ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-29,2026-08-26T12:39:10,35,19,65,20,35,19,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-08-30,2026-08-26T12:39:10,36,18,85,25,36,18,8.0,10,SO,,11,Despejado,0
sevilla,41091,2026-08-31,2026-08-26T12:39:10,37,20,80,25,37,20,,0,C,,11,Despejado,0
sevilla,41091,2026-09-01,2026-08-26T12:39:10,36,20,70,15,36,20,,5,SO,,12,Poco nuboso,0
bilbao,48020,2026-08-26,2026-08-26T12:39:10,36,17,95,45,36,17,6.0,0,,,,,0
bilbao,48020,2026-08-27,2026-08-26T12:39:10,31,16,85,30,31,16,6.0,15,SO,,43,Intervalos nubosos con lluvia escasa,90
bilbao,48020,2026-08-28,2026-08-26T12:39:10,29,14,85,35,29,14,6.0,15,SO,,13,Intervalos nubosos,25
bilbao,48020,2026-08-29,2026-08-26T12:39:10,28,15,95,50,28,15,7.0,15,N,,12,Poco nuboso,0
bilbao,48020,2026-08-30,2026-08-26T12:39:10,31,16,90,45,31,16,7.0,15,N,,13,Intervalos nubosos,40
bilbao,48020,2026-08-31,2026-08-26T12:39:10,26,19,80,60,26,19,,5,N,,46,Cubierto con lluvia escasa,85
bilbao,48020,2026-09-01,2026-08-26T12:39:10,22,17,90,65,22,17,,10,N,,46,Cubierto con lluvia escasa,65
zaragoza,50297,2026-08-26,2026-08-26T12:39:10,40,22,65,35,37,22,7.0,0,,,,,0
zaragoza,50297,2026-08-27,2026-08-26T12:39:10,35,21,90,20,35,21,7.0,20,SO,,17,Nubes altas,5
zaragoza,50297,2026-08-28,2026-08-26T12:39:10,32,19,55,15,32,19,6.0,5,O,,11,Despejado,0
zaragoza,50297,2026-08-29,2026-08-26T12:39:10,33,19,50,20,33,19,7.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-08-30,2026-08-26T12:39:10,37,20,65,25,37,20,7.0,5,SE,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-26T12:39:10,36,20,75,25,36,20,,5,NO,,12,Poco nuboso,0
zaragoza,50297,2026-09-01,2026-08-26T12:39:10,33,21,70,35,33,21,,10,NO,,13,Intervalos nubosos,15
a_coruna,15030,2026-08-26,2026-08-26T12:39:10,23,17,85,80,23,17,6.0,0,,,,,0
a_coruna,15030,2026-08-27,2026-08-26T12:39:10,22,16,90,65,22,16,5.0,15,S,,24,Nuboso con lluvia,100
a_coruna,15030,2026-08-28,2026-08-26T12:39:10,23,16,85,75,23,16,6.0,25,O,45,24,Nuboso con lluvia,100
a_coruna,15030,2026-08-29,2026-08-26T12:39:10,26,18,90,60,26,18,7.0,10,SO,,45,Muy nuboso con lluvia escasa,60
a_coruna,15030,2026-08-30,2026-08-26T12:39:10,24,19,90,75,24,19,6.0,15,O,,23,Intervalos nubosos con lluvia,95
a_coruna,15030,2026-08-31,2026-08-26T12:39:10,23,17,95,65,23,17,,10,NO,,45,Muy nuboso con lluvia escasa,65
a_coruna,15030,2026-09-01,2026-08-26T12:39:10,24,17,85,60,24,17,,15,N,,13,Intervalos nubosos,25
mataro,08121,2026-08-26,2026-08-26T12:39:10,31,23,95,65,31,23,7.0,0,,,,,0
mataro,08121,2026-08-27,2026-08-26T12:39:10,32,23,95,60,36,23,7.0,15,S,,13,Intervalos nubosos,30
mataro,08121,2026-08-28,2026-08-26T12:39:10,33,23,80,25,33,23,7.0,15,O,,13,Intervalos nubosos,50
mataro,08121,2026-08-29,2026-08-26T12:39:10,30,21,80,40,30,21,7.0,15,SE,,13,Intervalos nubosos,10
mataro,08121,2026-08-30,2026-08-26T12:39:10,31,20,80,50,31,20,7.0,20,S,,11,Despejado,0
mataro,08121,2026-08-31,2026-08-26T12:39:10,31,22,85,50,31,22,,10,S,,13,Intervalos nubosos,15
mataro,08121,2026-09-01,2026-08-26T12:39:10,31,22,75,50,31,22,,10,SE,,13,Intervalos nubosos,20
