ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-09-08,2026-09-08T21:03:11,35,23,50,15,34,23,7.0,0,,,,,0
madrid,28079,2026-09-09,2026-09-08T21:03:11,26,14,65,25,27,16,6.0,20,NE,,44,Nuboso con lluvia escasa,95
madrid,28079,2026-09-10,2026-09-08T21:03:11,27,11,70,15,27,13,7.0,10,NE,,12,Poco nuboso,0
madrid,28079,2026-09-11,2026-09-08T21:03:11,30,15,45,10,30,15,7.0,0,C,,11,Despejado,0
madrid,28079,2026-09-12,2026-09-08T21:03:11,31,17,60,20,31,17,6.0,0,C,,11,Despejado,0
madrid,28079,2026-09-13,2026-09-08T21:03:11,32,18,60,20,32,18,,0,C,,11,Despejado,0
madrid,28079,2026-09-14,2026-09-08T21:03:11,35,19,45,20,35,19,,0,C,,11,Despejado,5
barcelona,08019,2026-09-08,2026-09-08T21:03:11,33,23,70,45,33,24,6.0,0,,,,,0
barcelona,08019,2026-09-09,2026-09-08T21:03:11,29,20,80,55,29,21,6.0,5,SE,,26,Cubierto con lluvia,100
barcelona,08019,2026-09-10,2026-09-08T21:03:11,27,19,75,35,27,19,5.0,15,SO,,13,Intervalos nubosos,20
barcelona,08019,2026-09-11,2026-09-08T21:03:11,29,19,80,45,29,19,6.0,10,SE,,13,Intervalos nubosos,10
barcelona,08019,2026-09-12,2026-09-08T21:03:11,28,21,85,55,28,21,6.0,10,SE,,43,Intervalos nubosos con lluvia escasa,55
barcelona,08019,2026-09-13,2026-09-08T21:03:11,30,20,80,50,30,20,,15,S,,13,Intervalos nubosos,10
barcelona,08019,2026-09-14,2026-09-08T21:03:11,32,21,80,50,32,21,,15,S,,11,Despejado,5
valencia,46250,2026-09-08,2026-09-08T21:03:11,35,21,65,35,36,21,6.0,0,,,,,0
valencia,46250,2026-09-09,2026-09-08T21:03:11,31,18,85,40,31,18,6.0,5,N,,23,Intervalos nubosos con lluvia,100
valencia,46250,2026-09-10,2026-09-08T21:03:11,27,16,90,35,27,17,6.0,15,SE,,13,Intervalos nubosos,25
valencia,46250,2026-09-11,2026-09-08T21:03:11,28,17,90,50,28,17,6.0,10,SE,,12,Poco nuboso,0
valencia,46250,2026-09-12,2026-09-08T21:03:11,28,19,80,55,28,19,6.0,10,E,,13,Intervalos nubosos,25
