datetime,datetime_utc,value,geo_id
2026-08-13T00:00:00.000+02:00,2026-08-12T22:00:00Z,6484.4,8741
2026-08-13T00:15:00.000+02:00,2026-08-12T22:15:00Z,6394.7,8741
2026-08-13T00:30:00.000+02:00,2026-08-12T22:30:00Z,6289.1,8741
2026-08-13T00:45:00.000+02:00,2026-08-12T22:45:00Z,6107.1,8741
2026-08-13T01:00:00.000+02:00,2026-08-12T23:00:00Z,5984.3,8741
2026-08-13T01:15:00.000+02:00,2026-08-12T23:15:00Z,5965.6,8741
2026-08-13T01:30:00.000+02:00,2026-08-12T23:30:00Z,5935.6,8741
2026-08-13T01:45:00.000+02:00,2026-08-12T23:45:00Z,5872.8,8741
2026-08-13T02:00:00.000+02:00,2026-08-13T00:00:00Z,5589.6,8741
2026-08-13T02:15:00.000+02:00,2026-08-13T00:15:00Z,5500.3,8741
2026-08-13T02:30:00.000+02:00,2026-08-13T00:30:00Z,5468.4,8741
2026-08-13T02:45:00.000+02:00,2026-08-13T00:45:00Z,5443.9,8741
2026-08-13T03:00:00.000+02:00,2026-08-13T01:00:00Z,5418.2,8741
2026-08-13T03:15:00.000+02:00,2026-08-13T01:15:00Z,5393.2,8741
2026-08-13T03:30:00.000+02:00,2026-08-13T01:30:00Z,5370.2,8741
2026-08-13T03:45:00.000+02:00,2026-08-13T01:45:00Z,5347.0,8741
2026-08-13T04:00:00.000+02:00,2026-08-13T02:00:00Z,5327.0,8741
2026-08-13T04:15:00.000+02:00,2026-08-13T02:15:00Z,5305.6,8741
2026-08-13T04:30:00.000+02:00,2026-08-13T02:30:00Z,5283.8,8741
2026-08-13T04:45:00.000+02:00,2026-08-13T02:45:00Z,5257.0,8741
2026-08-13T05:00:00.000+02:00,2026-08-13T03:00:00Z,5408.0,8741
2026-08-13T05:15:00.000+02:00,2026-08-13T03:15:00Z,5398.5,8741
2026-08-13T05:30:00.000+02:00,2026-08-13T03:30:00Z,5406.0,8741
2026-08-13T05:45:00.000+02:00,2026-08-13T03:45:00Z,5398.0,8741
2026-08-13T06:00:00.000+02:00,2026-08-13T04:00:00Z,5578.5,8741
2026-08-13T06:15:00.000+02:00,2026-08-13T04:15:00Z,5695.7,8741
2026-08-13T06:30:00.000+02:00,2026-08-13T04:30:00Z,5798.7,8741
2026-08-13T06:45:00.000+02:00,2026-08-13T04:45:00Z,5887.3,8741
2026-08-13T07:00:00.000+02:00,2026-08-13T05:00:00Z,5948.1,8741
2026-08-13T07:15:00.000+02:00,2026-08-13T05:15:00Z,5995.9,8741
2026-08-13T07:30:00.000+02:00,2026-08-13T05:30:00Z,6086.1,8741
2026-08-13T07:45:00.000+02:00,2026-08-13T05:45:00Z,6207.2,8741
2026-08-13T08:00:00.000+02:00,2026-08-13T06:00:00Z,6221.4,8741
2026-08-13T08:15:00.000+02:00,2026-08-13T06:15:00Z,6345.6,8741
2026-08-13T08:30:00.000+02:00,2026-08-13T06:30:00Z,6304.6,8741
2026-08-13T08:45:00.000+02:00,2026-08-13T06:45:00Z,6298.8,8741
2026-08-13T09:00:00.000+02:00,2026-08-13T07:00:00Z,6600.9,8741
2026-08-13T09:15:00.000+02:00,2026-08-13T07:15:00Z,6749.9,8741
2026-08-13T09:30:00.000+02:00,2026-08-13T07:30:00Z,6783.2,8741
2026-08-13T09:45:00.000+02:00,2026-08-13T07:45:00Z,7004.1,8741
2026-08-13T10:00:00.000+02:00,2026-08-13T08:00:00Z,7188.2,8741
2026-08-13T10:15:00.000+02:00,2026-08-13T08:15:00Z,7510.7,8741
2026-08-13T10:30:00.000+02:00,2026-08-13T08:30:00Z,7679.5,8741
2026-08-13T10:45:00.000+02:00,2026-08-13T08:45:00Z,8012.1,8741
2026-08-13T11:00:00.000+02:00,2026-08-13T09:00:00Z,7910.0,8741
2026-08-13T11:15:00.000+02:00,2026-08-13T09:15:00Z,8145.6,8741
2026-08-13T11:30:00.000+02:00,2026-08-13T09:30:00Z,8212.4,8741
2026-08-13T11:45:00.000+02:00,2026-08-13T09:45:00Z,8296.7,8741
2026-08-13T12:00:00.000+02:00,2026-08-13T10:00:00Z,8432.3,8741
2026-08-13T12:15:00.000+02:00,2026-08-13T10:15:00Z,8486.1,8741
2026-08-13T12:30:00.000+02:00,2026-08-13T10:30:00Z,8539.6,8741
2026-08-13T12:45:00.000+02:00,2026-08-13T10:45:00Z,8591.1,8741
2026-08-13T13:00:00.000+02:00,2026-08-13T11:00:00Z,8643.7,8741
2026-08-13T13:15:00.000+02:00,2026-08-13T11:15:00Z,8674.9,8741
2026-08-13T13:30:00.000+02:00,2026-08-13T11:30:00Z,8695.9,8741
2026-08-13T13:45:00.000+02:00,2026-08-13T11:45:00Z,8706.8,8741
2026-08-13T14:00:00.000+02:00,2026-08-13T12:00:00Z,8697.2,8741
2026-08-13T14:15:00.000+02:00,2026-08-13T12:15:00Z,8745.8,8741
2026-08-13T14:30:00.000+02:00,2026-08-13T12:30:00Z,8736.5,8741
2026-08-13T14:45:00.000+02:00,2026-08-13T12:45:00Z,8718.7,8741
2026-08-13T15:00:00.000+02:00,2026-08-13T13:00:00Z,8690.5,8741
2026-08-13T15:15:00.000+02:00,2026-08-13T13:15:00Z,8658.8,8741
2026-08-13T15:30:00.000+02:00,2026-08-13T13:30:00Z,8332.0,8741
2026-08-13T15:45:00.000+02:00,2026-08-13T13:45:00Z,8275.9,8741
2026-08-13T16:00:00.000+02:00,2026-08-13T14:00:00Z,8188.5,8741
2026-08-13T16:15:00.000+02:00,2026-08-13T14:15:00Z,8118.0,8741
2026-08-13T16:30:00.000+02:00,2026-08-13T14:30:00Z,8052.6,8741
2026-08-13T16:45:00.000+02:00,2026-08-13T14:45:00Z,8056.1,8741
2026-08-13T17:00:00.000+02:00,2026-08-13T15:00:00Z,7979.9,8741
2026-08-13T17:15:00.000+02:00,2026-08-13T15:15:00Z,7888.6,8741
2026-08-13T17:30:00.000+02:00,2026-08-13T15:30:00Z,7808.0,8741
2026-08-13T17:45:00.000+02:00,2026-08-13T15:45:00Z,7656.3,8741
2026-08-13T18:00:00.000+02:00,2026-08-13T16:00:00Z,7723.6,8741
2026-08-13T18:15:00.000+02:00,2026-08-13T16:15:00Z,7522.5,8741
2026-08-13T18:30:00.000+02:00,2026-08-13T16:30:00Z,7394.2,8741
2026-08-13T18:45:00.000+02:00,2026-08-13T16:45:00Z,7182.1,8741
2026-08-13T19:00:00.000+02:00,2026-08-13T17:00:00Z,7228.4,8741
2026-08-13T19:15:00.000+02:00,2026-08-13T17:15:00Z,7251.2,8741
2026-08-13T19:30:00.000+02:00,2026-08-13T17:30:00Z,7240.6,8741
2026-08-13T19:45:00.000+02:00,2026-08-13T17:45:00Z,7272.4,8741
2026-08-13T20:00:00.000+02:00,2026-08-13T18:00:00Z,7344.7,8741
2026-08-13T20:15:00.000+02:00,2026-08-13T18:15:00Z,7495.3,8741
2026-08-13T20:30:00.000+02:00,2026-08-13T18:30:00Z,7324.0,8741
2026-08-13T20:45:00.000+02:00,2026-08-13T18:45:00Z,7302.1,8741
2026-08-13T21:00:00.000+02:00,2026-08-13T19:00:00Z,7147.6,8741
2026-08-13T21:15:00.000+02:00,2026-08-13T19:15:00Z,7068.2,8741
2026-08-13T21:30:00.000+02:00,2026-08-13T19:30:00Z,6826.9,8741
2026-08-13T21:45:00.000+02:00,2026-08-13T19:45:00Z,6745.2,8741
2026-08-13T22:00:00.000+02:00,2026-08-13T20:00:00Z,6913.6,8741
2026-08-13T22:15:00.000+02:00,2026-08-13T20:15:00Z,6797.5,8741
2026-08-13T22:30:00.000+02:00,2026-08-13T20:30:00Z,6749.2,8741
2026-08-13T22:45:00.000+02:00,2026-08-13T20:45:00Z,6658.5,8741
2026-08-13T23:00:00.000+02:00,2026-08-13T21:00:00Z,6612.8,8741
2026-08-13T23:15:00.000+02:00,2026-08-13T21:15:00Z,6351.3,8741
2026-08-13T23:30:00.000+02:00,2026-08-13T21:30:00Z,6189.1,8741
2026-08-14T00:00:00.000+02:00,2026-08-13T22:00:00Z,6501.0,8741
2026-08-14T00:15:00.000+02:00,2026-08-13T22:15:00Z,6426.4,8741
2026-08-14T00:30:00.000+02:00,2026-08-13T22:30:00Z,6314.8,8741
2026-08-14T00:45:00.000+02:00,2026-08-13T22:45:00Z,6225.4,8741
2026-08-14T01:00:00.000+02:00,2026-08-13T23:00:00Z,6092.6,8741
2026-08-14T01:15:00.000+02:00,2026-08-13T23:15:00Z,6014.4,8741
2026-08-14T01:30:00.000+02:00,2026-08-13T23:30:00Z,5989.9,8741
2026-08-14T01:45:00.000+02:00,2026-08-13T23:45:00Z,5967.5,8741
2026-08-14T02:00:00.000+02:00,2026-08-14T00:00:00Z,5860.1,8741
2026-08-14T02:15:00.000+02:00,2026-08-14T00:15:00Z,5795.4,8741
2026-08-14T02:30:00.000+02:00,2026-08-14T00:30:00Z,5726.8,8741
2026-08-14T02:45:00.000+02:00,2026-08-14T00:45:00Z,5709.2,8741
2026-08-14T03:00:00.000+02:00,2026-08-14T01:00:00Z,5625.5,8741
2026-08-14T03:15:00.000+02:00,2026-08-14T01:15:00Z,5600.6,8741
2026-08-14T03:30:00.000+02:00,2026-08-14T01:30:00Z,5588.6,8741
2026-08-14T03:45:00.000+02:00,2026-08-14T01:45:00Z,5565.1,8741
