ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
zaragoza,50297,2026-08-19,2026-08-18T08:59:10,42,22,65,10,43,23,7.0,5,SE,,11,Despejado,0
zaragoza,50297,2026-08-20,2026-08-18T08:59:10,36,21,70,20,36,21,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,60
zaragoza,50297,2026-08-21,2026-08-18T08:59:10,31,19,75,25,31,19,7.0,20,O,,13,Intervalos nubosos,25
zaragoza,50297,2026-08-22,2026-08-18T08:59:10,30,18,70,40,30,18,7.0,10,E,,43,Intervalos nubosos con lluvia escasa,75
zaragoza,50297,2026-08-23,2026-08-18T08:59:10,25,16,70,45,25,16,,15,NO,,24,Nuboso con lluvia,80
zaragoza,50297,2026-08-24,2026-08-18T08:59:10,26,15,70,35,26,15,,20,NO,,43,Intervalos nubosos con lluvia escasa,50
a_coruna,15030,2026-08-18,2026-08-18T08:59:10,25,17,90,55,25,17,7.0,0,,,,,0
a_coruna,15030,2026-08-19,2026-08-18T08:59:10,23,17,95,65,23,17,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,55
a_coruna,15030,2026-08-20,2026-08-18T08:59:10,22,18,90,55,22,18,7.0,15,NO,,24,Nuboso con lluvia,95
a_coruna,15030,2026-08-21,2026-08-18T08:59:10,21,17,90,60,21,17,7.0,10,NO,,44,Nuboso con lluvia escasa,85
a_coruna,15030,2026-08-22,2026-08-18T08:59:10,22,17,80,50,22,17,6.0,20,N,40,43,Intervalos nubosos con lluvia escasa,85
a_coruna,15030,2026-08-23,2026-08-18T08:59:10,23,17,75,45,23,17,,25,N,45,23,Intervalos nubosos con lluvia,75
a_coruna,15030,2026-08-24,2026-08-18T08:59:10,22,16,75,60,22,16,,15,NO,,23,Intervalos nubosos con lluvia,55
mataro,08121,2026-08-18,2026-08-18T08:59:10,33,25,90,55,32,25,7.0,0,,,,,0
mataro,08121,2026-08-19,2026-08-18T08:59:10,33,24,95,65,39,24,7.0,20,SO,,13,Intervalos nubosos,10
mataro,08121,2026-08-20,2026-08-18T08:59:10,32,24,95,60,32,24,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,70
mataro,08121,2026-08-21,2026-08-18T08:59:10,30,22,85,55,30,22,7.0,10,SE,,23,Intervalos nubosos con lluvia,100
mataro,08121,2026-08-22,2026-08-18T08:59:10,30,21,80,45,30,21,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,75
mataro,08121,2026-08-23,2026-08-18T08:59:10,29,22,80,50,29,22,,15,NE,,24,Nuboso con lluvia,60
mataro,08121,2026-08-24,2026-08-18T08:59:10,27,21,85,55,27,21,,0,C,,24,Nuboso con lluvia,75
