ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
sevilla,41091,2026-08-29,2026-08-26T20:53:11,34,17,55,15,34,17,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-08-30,2026-08-26T20:53:11,37,18,70,15,37,18,8.0,0,C,,11,Despejado,0
sevilla,41091,2026-08-31,2026-08-26T20:53:11,38,21,70,25,38,21,,0,C,,11,Despejado,0
sevilla,41091,2026-09-01,2026-08-26T20:53:11,36,20,70,15,36,20,,10,SO,,12,Poco nuboso,0
bilbao,48020,2026-08-26,2026-08-26T20:53:11,36,17,65,60,36,17,6.0,0,,,,,0
bilbao,48020,2026-08-27,2026-08-26T20:53:11,30,16,65,35,30,16,6.0,20,SO,,44,Nuboso con lluvia escasa,95
bilbao,48020,2026-08-28,2026-08-26T20:53:11,29,15,80,30,29,15,6.0,5,NO,,14,Nuboso,10
bilbao,48020,2026-08-29,2026-08-26T20:53:11,30,14,85,50,30,14,7.0,0,C,,12,Poco nuboso,0
bilbao,48020,2026-08-30,2026-08-26T20:53:11,29,15,85,45,29,15,7.0,15,NO,,43,Intervalos nubosos con lluvia escasa,50
bilbao,48020,2026-08-31,2026-08-26T20:53:11,25,19,80,65,25,19,,10,N,,46,Cubierto con lluvia escasa,95
bilbao,48020,2026-09-01,2026-08-26T20:53:11,23,17,85,70,23,17,,10,N,,46,Cubierto con lluvia escasa,75
zaragoza,50297,2026-08-26,2026-08-26T20:53:11,40,22,65,15,37,22,7.0,0,,,,,0
zaragoza,50297,2026-08-27,2026-08-26T20:53:11,35,21,90,20,35,22,7.0,15,S,,17,Nubes altas,0
zaragoza,50297,2026-08-28,2026-08-26T20:53:11,32,19,55,20,31,19,6.0,15,O,,11,Despejado,0
zaragoza,50297,2026-08-29,2026-08-26T20:53:11,33,17,55,15,33,17,7.0,5,SE,,12,Poco nuboso,0
zaragoza,50297,2026-08-30,2026-08-26T20:53:11,36,19,65,15,36,19,7.0,0,C,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-26T20:53:11,35,20,75,25,35,20,,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-01,2026-08-26T20:53:11,32,20,75,40,32,20,,10,NO,,13,Intervalos nubosos,20
a_coruna,15030,2026-08-26,2026-08-26T20:53:11,23,17,90,75,23,17,6.0,0,,,,,0
a_coruna,15030,2026-08-27,2026-08-26T20:53:11,21,16,95,70,21,16,5.0,15,S,,26,Cubierto con lluvia,100
a_coruna,15030,2026-08-28,2026-08-26T20:53:11,23,16,90,65,23,16,6.0,25,O,40,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-29,2026-08-26T20:53:11,25,18,90,60,25,18,7.0,20,S,40,15,Muy nuboso,45
a_coruna,15030,2026-08-30,2026-08-26T20:53:11,24,18,95,65,24,18,6.0,15,O,,23,Intervalos nubosos con lluvia,100
a_coruna,15030,2026-08-31,2026-08-26T20:53:11,23,17,90,70,23,17,,10,NO,,45,Muy nuboso con lluvia escasa,85
a_coruna,15030,2026-09-01,2026-08-26T20:53:11,23,16,85,65,23,16,,10,NO,,13,Intervalos nubosos,25
mataro,08121,2026-08-26,2026-08-26T20:53:11,31,23,90,75,31,23,7.0,0,,,,,0
mataro,08121,2026-08-27,2026-08-26T20:53:11,32,23,90,65,36,23,7.0,20,S,,13,Intervalos nubosos,35
mataro,08121,2026-08-28,2026-08-26T20:53:11,33,23,80,20,32,23,7.0,15,O,,13,Intervalos nubosos,45
mataro,08121,2026-08-29,2026-08-26T20:53:11,30,21,75,40,30,21,7.0,15,S,,11,Despejado,0
mataro,08121,2026-08-30,2026-08-26T20:53:11,30,20,85,50,30,20,7.0,15,S,,12,Poco nuboso,0
mataro,08121,2026-08-31,2026-08-26T20:53:11,31,21,80,50,31,21,,15,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-01,2026-08-26T20:53:11,31,21,80,55,31,21,,10,S,,13,Intervalos nubosos,25
