indicador,nombre,datetime,datetime_utc,value,geo_id
469,Potencia instalada de generación convencional Ciclo combinado,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-02-01T00:00:00.000+01:00,2026-01-31T23:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-03-01T00:00:00.000+01:00,2026-02-28T23:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-04-01T00:00:00.000+02:00,2026-03-31T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-05-01T00:00:00.000+02:00,2026-04-30T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-06-01T00:00:00.000+02:00,2026-05-31T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,3263.4,72
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-07-01T00:00:00.000+02:00,2026-06-30T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1968.1,70
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,784.6,68
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,2536.8,67
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,758.6,61
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,415.5,56
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1246.9,50
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1251.0,42
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1232.1,35
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,790.6,38
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1621.3,34
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1222.2,32
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1557.7,26
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,3977.8,23
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,854.1,71
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,1078.9,39
469,Potencia instalada de generación convencional Ciclo combinado,2026-08-01T00:00:00.000+02:00,2026-07-31T22:00:00Z,3263.4,72
470,Potencia instalada de generación convencional Fuel,2025-07-01T00:00:00.000+02:00,2025-06-30T22:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2025-08-01T00:00:00.000+02:00,2025-07-31T22:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2025-09-01T00:00:00.000+02:00,2025-08-31T22:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2025-10-01T00:00:00.000+02:00,2025-09-30T22:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2025-11-01T00:00:00.000+01:00,2025-10-31T23:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2025-12-01T00:00:00.000+01:00,2025-11-30T23:00:00Z,7.9,34
470,Potencia instalada de generación convencional Fuel,2026-01-01T00:00:00.000+01:00,2025-12-31T23:00:00Z,7.9,34
