ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-19,2026-08-19T15:19:10,35,24,40,15,35,24,8.0,0,,,,,0
madrid,28079,2026-08-20,2026-08-19T15:19:10,30,22,65,30,30,22,8.0,20,SO,40,13,Intervalos nubosos,50
madrid,28079,2026-08-21,2026-08-19T15:19:10,30,19,70,30,30,19,8.0,0,C,,13,Intervalos nubosos,20
madrid,28079,2026-08-22,2026-08-19T15:19:10,31,19,55,20,31,19,8.0,10,SO,,12,Poco nuboso,5
madrid,28079,2026-08-23,2026-08-19T15:19:10,27,18,50,25,27,18,7.0,10,O,,13,Intervalos nubosos,20
madrid,28079,2026-08-24,2026-08-19T15:19:10,26,15,75,40,26,15,,15,O,,43,Intervalos nubosos con lluvia escasa,50
madrid,28079,2026-08-25,2026-08-19T15:19:10,29,15,75,30,29,15,,5,S,,12,Poco nuboso,0
barcelona,08019,2026-08-19,2026-08-19T15:19:10,34,26,90,50,34,26,7.0,0,,,,,0
barcelona,08019,2026-08-20,2026-08-19T15:19:10,32,23,90,40,37,23,7.0,20,SE,,43,Intervalos nubosos con lluvia escasa,90
barcelona,08019,2026-08-21,2026-08-19T15:19:10,29,23,90,55,29,23,7.0,10,SE,,24,Nuboso con lluvia,100
barcelona,08019,2026-08-22,2026-08-19T15:19:10,29,24,85,45,29,24,7.0,15,SE,,43,Intervalos nubosos con lluvia escasa,60
barcelona,08019,2026-08-23,2026-08-19T15:19:10,31,25,80,55,31,25,7.0,10,SE,,43,Intervalos nubosos con lluvia escasa,50
barcelona,08019,2026-08-24,2026-08-19T15:19:10,28,22,75,55,28,22,,15,S,,25,Muy nuboso con lluvia,90
barcelona,08019,2026-08-25,2026-08-19T15:19:10,28,20,70,50,28,20,,10,SE,,13,Intervalos nubosos,20
valencia,46250,2026-08-19,2026-08-19T15:19:10,42,24,85,10,43,23,8.0,0,,,,,0
valencia,46250,2026-08-20,2026-08-19T15:19:10,38,28,60,20,38,29,7.0,10,O,,43,Intervalos nubosos con lluvia escasa,75
valencia,46250,2026-08-21,2026-08-19T15:19:10,32,25,80,35,32,25,7.0,20,E,,43,Intervalos nubosos con lluvia escasa,65
valencia,46250,2026-08-22,2026-08-19T15:19:10,30,23,85,60,30,23,7.0,15,E,,43,Intervalos nubosos con lluvia escasa,80
valencia,46250,2026-08-23,2026-08-19T15:19:10,30,23,95,55,30,23,7.0,15,E,,43,Intervalos nubosos con lluvia escasa,65
valencia,46250,2026-08-24,2026-08-19T15:19:10,34,22,75,20,34,22,,25,O,65,13,Intervalos nubosos,35
valencia,46250,2026-08-25,2026-08-19T15:19:10,30,21,75,45,30,21,,15,SE,,11,Despejado,5
sevilla,41091,2026-08-19,2026-08-19T15:41:11,32,20,100,40,33,20,8.0,0,,,,,0
sevilla,41091,2026-08-20,2026-08-19T15:41:11,30,20,95,45,30,20,7.0,15,SO,,43,Intervalos nubosos con lluvia escasa,100
sevilla,41091,2026-08-21,2026-08-19T15:41:11,32,19,100,30,32,19,8.0,10,SO,,11,Despejado,0
sevilla,41091,2026-08-22,2026-08-19T15:41:11,32,17,95,25,32,17,7.0,10,SO,,11,Despejado,0
sevilla,41091,2026-08-23,2026-08-19T15:41:11,32,16,100,35,32,16,7.0,10,SO,,13,Intervalos nubosos,25
sevilla,41091,2026-08-24,2026-08-19T15:41:11,30,16,85,40,30,16,,10,SO,,13,Intervalos nubosos,20
sevilla,41091,2026-08-25,2026-08-19T15:41:11,34,15,95,25,34,15,,0,C,,11,Despejado,0
bilbao,48020,2026-08-19,2026-08-19T15:19:10,28,18,90,65,28,18,7.0,0,,,,,0
bilbao,48020,2026-08-20,2026-08-19T15:19:10,25,18,90,75,25,18,7.0,10,NO,,26,Cubierto con lluvia,100
bilbao,48020,2026-08-21,2026-08-19T15:19:10,24,17,90,55,24,17,7.0,15,NO,,24,Nuboso con lluvia,100
bilbao,48020,2026-08-22,2026-08-19T15:19:10,23,14,90,50,23,14,7.0,10,E,,25,Muy nuboso con lluvia,80
bilbao,48020,2026-08-23,2026-08-19T15:19:10,20,16,80,55,20,16,7.0,10,NO,,26,Cubierto con lluvia,85
bilbao,48020,2026-08-24,2026-08-19T15:19:10,22,15,75,50,22,15,,15,NO,,25,Muy nuboso con lluvia,95
bilbao,48020,2026-08-25,2026-08-19T15:19:10,29,12,95,60,29,12,,5,E,,13,Intervalos nubosos,20
zaragoza,50297,2026-08-19,2026-08-19T15:19:10,42,23,55,10,43,23,7.0,0,,,,,0
zaragoza,50297,2026-08-20,2026-08-19T15:19:10,35,21,75,25,35,21,7.0,10,NO,,43,Intervalos nubosos con lluvia escasa,75
zaragoza,50297,2026-08-21,2026-08-19T15:19:10,30,20,80,30,30,20,7.0,20,O,,14,Nuboso,10
zaragoza,50297,2026-08-22,2026-08-19T15:19:10,30,18,75,35,30,18,7.0,15,SE,,23,Intervalos nubosos con lluvia,90
zaragoza,50297,2026-08-23,2026-08-19T15:19:10,32,19,75,35,32,19,7.0,0,C,,43,Intervalos nubosos con lluvia escasa,65
zaragoza,50297,2026-08-24,2026-08-19T15:19:10,26,17,60,35,26,17,,20,O,,43,Intervalos nubosos con lluvia escasa,60
zaragoza,50297,2026-08-25,2026-08-19T15:19:10,31,15,70,25,31,15,,0,C,,12,Poco nuboso,0
a_coruna,15030,2026-08-19,2026-08-19T15:41:11,23,17,95,65,23,17,7.0,0,,,,,0
