ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-09-28,2026-09-23T05:57:09,31,15,100,70,31,15,,0,C,,46,Cubierto con lluvia escasa,75
zaragoza,50297,2026-09-22,2026-09-23T05:57:09,33,18,55,25,33,18,,0,,,,,0
zaragoza,50297,2026-09-23,2026-09-23T05:57:09,33,17,100,25,33,17,5.0,10,S,,17,Nubes altas,0
zaragoza,50297,2026-09-24,2026-09-23T05:57:09,34,18,90,25,34,17,5.0,10,SE,,11,Despejado,0
zaragoza,50297,2026-09-25,2026-09-23T05:57:09,37,18,70,10,37,18,5.0,15,O,,12,Poco nuboso,0
zaragoza,50297,2026-09-26,2026-09-23T05:57:09,32,16,90,35,32,16,5.0,0,C,,12,Poco nuboso,0
zaragoza,50297,2026-09-27,2026-09-23T05:57:09,34,19,90,40,34,19,5.0,15,SE,,13,Intervalos nubosos,25
zaragoza,50297,2026-09-28,2026-09-23T05:57:09,31,20,85,45,31,20,,20,SE,,13,Intervalos nubosos,45
a_coruna,15030,2026-09-22,2026-09-23T05:57:09,23,16,85,65,23,16,,0,,,,,0
a_coruna,15030,2026-09-23,2026-09-23T05:57:09,27,15,90,25,27,15,5.0,5,N,,12,Poco nuboso,0
a_coruna,15030,2026-09-24,2026-09-23T05:57:09,23,16,90,55,23,16,5.0,10,NO,,12,Poco nuboso,0
a_coruna,15030,2026-09-25,2026-09-23T05:57:09,21,17,100,65,21,17,5.0,10,NO,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-26,2026-09-23T05:57:09,22,14,100,60,22,14,5.0,10,NO,,14,Nuboso,15
a_coruna,15030,2026-09-27,2026-09-23T05:57:09,24,15,100,65,24,15,5.0,10,SO,,24,Nuboso con lluvia,80
a_coruna,15030,2026-09-28,2026-09-23T05:57:09,22,17,100,75,22,17,,0,C,,25,Muy nuboso con lluvia,90
mataro,08121,2026-09-22,2026-09-23T05:57:09,29,20,85,50,29,20,,0,,,,,0
mataro,08121,2026-09-23,2026-09-23T05:57:09,29,19,85,30,30,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-24,2026-09-23T05:57:09,29,19,80,55,29,18,5.0,10,S,,12,Poco nuboso,0
mataro,08121,2026-09-25,2026-09-23T05:57:09,29,19,80,50,29,19,5.0,10,SE,,12,Poco nuboso,0
mataro,08121,2026-09-26,2026-09-23T05:57:09,28,21,85,60,28,21,5.0,15,SE,,12,Poco nuboso,5
mataro,08121,2026-09-27,2026-09-23T05:57:09,29,19,85,60,29,19,5.0,10,S,,44,Nuboso con lluvia escasa,55
mataro,08121,2026-09-28,2026-09-23T05:57:09,28,21,85,55,28,21,,15,SE,,45,Muy nuboso con lluvia escasa,85
