ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
bilbao,48020,2026-08-31,2026-08-27T12:19:11,25,17,80,65,25,17,6.0,10,N,,45,Muy nuboso con lluvia escasa,90
bilbao,48020,2026-09-01,2026-08-27T12:19:11,24,17,80,70,24,17,,10,NE,,46,Cubierto con lluvia escasa,80
bilbao,48020,2026-09-02,2026-08-27T12:19:11,27,15,85,50,27,15,,5,NE,,14,Nuboso,45
zaragoza,50297,2026-08-27,2026-08-27T12:19:11,35,21,90,25,36,22,7.0,0,,,,,0
zaragoza,50297,2026-08-28,2026-08-27T12:19:11,30,19,55,20,30,19,6.0,15,O,,11,Despejado,0
zaragoza,50297,2026-08-29,2026-08-27T12:19:11,33,18,65,20,33,18,7.0,0,C,,11,Despejado,0
zaragoza,50297,2026-08-30,2026-08-27T12:19:11,36,19,70,15,36,19,7.0,0,C,,11,Despejado,0
zaragoza,50297,2026-08-31,2026-08-27T12:19:11,35,20,75,25,35,20,7.0,5,NO,,11,Despejado,0
zaragoza,50297,2026-09-01,2026-08-27T12:19:11,33,20,65,40,33,20,,0,C,,14,Nuboso,20
zaragoza,50297,2026-09-02,2026-08-27T12:19:11,33,18,65,20,33,18,,10,NO,,13,Intervalos nubosos,10
a_coruna,15030,2026-08-27,2026-08-27T12:19:11,20,15,95,75,20,15,5.0,0,,,,,0
a_coruna,15030,2026-08-28,2026-08-27T12:19:11,23,16,95,65,23,16,6.0,20,O,40,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-29,2026-08-27T12:19:11,24,18,90,70,24,18,7.0,20,S,40,25,Muy nuboso con lluvia,100
a_coruna,15030,2026-08-30,2026-08-27T12:19:11,24,19,90,60,24,19,6.0,15,O,,23,Intervalos nubosos con lluvia,95
a_coruna,15030,2026-08-31,2026-08-27T12:19:11,23,16,90,70,23,16,6.0,10,NO,,45,Muy nuboso con lluvia escasa,70
a_coruna,15030,2026-09-01,2026-08-27T12:19:11,24,16,90,70,24,16,,15,N,,13,Intervalos nubosos,30
a_coruna,15030,2026-09-02,2026-08-27T12:19:11,25,17,90,65,25,17,,10,NO,,13,Intervalos nubosos,10
mataro,08121,2026-08-27,2026-08-27T12:19:11,32,23,85,60,32,25,7.0,0,,,,,0
mataro,08121,2026-08-28,2026-08-27T12:19:11,33,23,75,20,33,23,7.0,15,SO,,13,Intervalos nubosos,45
mataro,08121,2026-08-29,2026-08-27T12:19:11,30,21,75,35,30,21,7.0,15,S,,11,Despejado,0
mataro,08121,2026-08-30,2026-08-27T12:19:11,30,21,80,45,30,21,7.0,20,S,,11,Despejado,0
mataro,08121,2026-08-31,2026-08-27T12:19:11,30,22,80,55,30,22,7.0,10,S,,13,Intervalos nubosos,20
mataro,08121,2026-09-01,2026-08-27T12:19:11,30,22,80,50,30,22,,10,SE,,13,Intervalos nubosos,30
mataro,08121,2026-09-02,2026-08-27T12:19:11,31,22,80,55,31,22,,15,SE,,43,Intervalos nubosos con lluvia escasa,55
