ciudad,municipio,fecha_prevista,elaborado,tmax,tmin,hr_max,hr_min,sens_max,sens_min,uv_max,viento_velocidad,viento_direccion,racha_max,estado_cielo,estado_cielo_desc,prob_precipitacion
madrid,28079,2026-08-25,2026-08-26T06:13:14,28,18,45,35,28,18,,0,,,,,0
madrid,28079,2026-08-26,2026-08-26T06:13:14,29,19,65,25,29,19,7.0,20,SO,,12,Poco nuboso,5
madrid,28079,2026-08-27,2026-08-26T06:13:14,25,15,80,30,25,16,7.0,25,SO,45,25,Muy nuboso con lluvia,100
madrid,28079,2026-08-28,2026-08-26T06:13:14,25,13,80,30,25,13,6.0,0,C,,11,Despejado,0
madrid,28079,2026-08-29,2026-08-26T06:13:14,30,15,70,20,30,15,7.0,0,C,,11,Despejado,0
madrid,28079,2026-08-30,2026-08-26T06:13:14,32,18,50,20,32,18,8.0,10,SO,,11,Despejado,0
madrid,28079,2026-08-31,2026-08-26T06:13:14,34,19,50,20,34,19,,10,SO,,11,Despejado,0
barcelona,08019,2026-08-25,2026-08-26T06:13:14,33,22,85,50,33,22,,0,,,,,0
barcelona,08019,2026-08-26,2026-08-26T06:13:14,31,24,90,50,36,24,7.0,10,E,,43,Intervalos nubosos con lluvia escasa,100
barcelona,08019,2026-08-27,2026-08-26T06:13:14,32,24,95,55,32,24,7.0,15,SE,,13,Intervalos nubosos,35
barcelona,08019,2026-08-28,2026-08-26T06:13:14,34,25,85,20,34,25,7.0,10,O,,43,Intervalos nubosos con lluvia escasa,65
barcelona,08019,2026-08-29,2026-08-26T06:13:14,30,23,70,35,30,23,7.0,15,SE,,13,Intervalos nubosos,10
barcelona,08019,2026-08-30,2026-08-26T06:13:14,31,22,85,45,31,22,7.0,15,S,,11,Despejado,0
barcelona,08019,2026-08-31,2026-08-26T06:13:14,31,24,85,60,31,24,,10,SE,,13,Intervalos nubosos,15
valencia,46250,2026-08-25,2026-08-25T21:03:09,35,23,65,55,36,24,7.0,0,,,,,0
valencia,46250,2026-08-26,2026-08-25T21:03:09,31,24,85,50,34,23,7.0,10,E,,43,Intervalos nubosos con lluvia escasa,80
valencia,46250,2026-08-27,2026-08-25T21:03:09,35,22,80,25,35,22,7.0,15,O,,13,Intervalos nubosos,15
valencia,46250,2026-08-28,2026-08-25T21:03:09,32,23,80,20,32,23,7.0,10,O,,13,Intervalos nubosos,30
valencia,46250,2026-08-29,2026-08-25T21:03:09,30,20,80,35,30,20,7.0,15,E,,11,Despejado,0
valencia,46250,2026-08-30,2026-08-25T21:03:09,30,20,80,45,30,20,,10,E,,11,Despejado,0
valencia,46250,2026-08-31,2026-08-25T21:03:09,31,21,85,60,31,21,,15,E,,13,Intervalos nubosos,15
sevilla,41091,2026-08-25,2026-08-25T21:03:09,31,20,85,45,32,17,7.0,0,,,,,0
sevilla,41091,2026-08-26,2026-08-25T21:03:09,29,18,90,40,29,18,7.0,25,SO,40,13,Intervalos nubosos,15
sevilla,41091,2026-08-27,2026-08-25T21:03:09,28,18,95,35,28,18,7.0,15,SO,,14,Nuboso,40
sevilla,41091,2026-08-28,2026-08-25T21:03:09,32,15,75,20,32,15,6.0,5,NE,,11,Despejado,0
sevilla,41091,2026-08-29,2026-08-25T21:03:09,35,18,65,15,35,18,7.0,0,C,,12,Poco nuboso,0
sevilla,41091,2026-08-30,2026-08-25T21:03:09,36,18,85,25,36,18,,5,SO,,11,Despejado,0
sevilla,41091,2026-08-31,2026-08-25T21:03:09,37,19,80,25,37,19,,0,C,,11,Despejado,0
bilbao,48020,2026-08-25,2026-08-25T21:03:09,27,18,95,75,27,18,7.0,0,,,,,0
bilbao,48020,2026-08-26,2026-08-25T21:03:09,35,17,100,30,35,17,6.0,15,S,,43,Intervalos nubosos con lluvia escasa,95
bilbao,48020,2026-08-27,2026-08-25T21:03:09,31,17,80,30,31,17,6.0,10,SO,,43,Intervalos nubosos con lluvia escasa,75
bilbao,48020,2026-08-28,2026-08-25T21:03:09,29,15,95,35,29,15,6.0,10,SO,,13,Intervalos nubosos,20
bilbao,48020,2026-08-29,2026-08-25T21:03:09,30,14,95,50,30,14,7.0,10,N,,12,Poco nuboso,0
